0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
246.0,0.0,231.0,1804.0,72.0,1643.0,3346.0,18.0,2825.0,127.0,235.0,185.0,237.0,2987.0,2348.0,23.0,204.0,317.0,52.0,91.0,1.0
245.0,43.0,207.0,1485.0,69.0,390.0,3417.0,9.0,987.0,362.0,232.0,221.0,230.0,5129.0,797.0,-20.0,222.0,118.0,181.0,125.0,1.0
248.0,347.0,201.0,2256.0,162.0,420.0,2985.0,9.0,5567.0,552.0,189.0,228.0,229.0,6059.0,4329.0,89.0,243.0,116.0,104.0,145.0,0.0
228.0,0.0,174.0,2148.0,332.0,570.0,2565.0,32.0,726.0,270.0,192.0,212.0,129.0,2192.0,1120.0,124.0,181.0,260.0,152.0,181.0,0.0
195.0,-53.0,210.0,4388.0,353.0,2927.0,3345.0,13.0,3098.0,350.0,250.0,224.0,197.0,2953.0,2241.0,89.0,217.0,307.0,83.0,157.0,1.0
199.0,94.0,207.0,1620.0,61.0,1092.0,3123.0,8.0,3747.0,417.0,226.0,213.0,227.0,1106.0,3692.0,17.0,223.0,73.0,131.0,129.0,0.0
242.0,3.0,215.0,4298.0,162.0,525.0,3024.0,17.0,5431.0,658.0,249.0,215.0,234.0,2754.0,3032.0,25.0,242.0,191.0,107.0,132.0,0.0
210.0,4.0,223.0,1776.0,323.0,864.0,3033.0,5.0,1310.0,170.0,221.0,198.0,208.0,1492.0,2742.0,3.0,235.0,150.0,172.0,166.0,0.0
214.0,2.0,223.0,3790.0,25.0,3992.0,2961.0,18.0,323.0,42.0,244.0,209.0,208.0,2368.0,1405.0,6.0,199.0,51.0,190.0,123.0,0.0
214.0,0.0,233.0,5088.0,186.0,1992.0,3294.0,10.0,891.0,424.0,211.0,224.0,222.0,2671.0,2687.0,80.0,247.0,32.0,71.0,158.0,0.0
205.0,13.0,227.0,1907.0,42.0,2691.0,3198.0,7.0,3995.0,600.0,225.0,148.0,221.0,4117.0,4142.0,23.0,225.0,317.0,71.0,139.0,0.0
204.0,240.0,246.0,4392.0,0.0,3093.0,3253.0,13.0,2163.0,1061.0,250.0,224.0,200.0,4609.0,2125.0,236.0,215.0,270.0,81.0,152.0,1.0
212.0,50.0,248.0,1057.0,59.0,3046.0,2794.0,6.0,1996.0,90.0,182.0,220.0,224.0,2288.0,1965.0,12.0,228.0,264.0,43.0,139.0,0.0
218.0,14.0,250.0,860.0,356.0,540.0,2942.0,14.0,4376.0,218.0,252.0,212.0,197.0,3059.0,360.0,45.0,214.0,339.0,58.0,154.0,0.0
234.0,59.0,246.0,1565.0,54.0,888.0,2894.0,18.0,4351.0,67.0,241.0,216.0,228.0,553.0,3634.0,17.0,198.0,45.0,10.0,97.0,0.0
248.0,13.0,183.0,1950.0,251.0,4182.0,3506.0,14.0,1371.0,376.0,199.0,197.0,187.0,242.0,1819.0,59.0,249.0,138.0,95.0,199.0,1.0
197.0,0.0,211.0,3266.0,280.0,953.0,3004.0,16.0,5790.0,309.0,246.0,199.0,173.0,242.0,1862.0,55.0,240.0,139.0,171.0,206.0,0.0
218.0,24.0,205.0,1478.0,124.0,1387.0,3354.0,15.0,2851.0,824.0,210.0,222.0,245.0,5884.0,2469.0,115.0,227.0,301.0,43.0,107.0,1.0
242.0,38.0,248.0,2519.0,353.0,2066.0,3601.0,14.0,1935.0,323.0,227.0,224.0,196.0,2063.0,2377.0,107.0,215.0,313.0,83.0,157.0,1.0
200.0,63.0,222.0,595.0,45.0,4848.0,2948.0,4.0,3904.0,376.0,192.0,193.0,221.0,1380.0,4570.0,35.0,231.0,129.0,113.0,147.0,0.0
196.0,57.0,221.0,1655.0,311.0,3719.0,3019.0,10.0,2131.0,108.0,214.0,213.0,193.0,3371.0,779.0,-4.0,233.0,342.0,92.0,180.0,0.0
238.0,234.0,231.0,966.0,121.0,2912.0,3443.0,21.0,3955.0,272.0,238.0,197.0,250.0,955.0,3636.0,80.0,219.0,25.0,10.0,87.0,1.0
240.0,10.0,188.0,2160.0,284.0,2465.0,2807.0,12.0,1348.0,430.0,244.0,138.0,187.0,1001.0,1072.0,204.0,240.0,247.0,104.0,192.0,0.0
196.0,0.0,242.0,3091.0,339.0,5028.0,3343.0,10.0,811.0,540.0,212.0,224.0,199.0,1781.0,1634.0,32.0,226.0,31.0,99.0,166.0,1.0
218.0,18.0,190.0,942.0,23.0,5287.0,3146.0,6.0,3065.0,42.0,208.0,195.0,216.0,242.0,5187.0,4.0,227.0,59.0,301.0,147.0,0.0
230.0,8.0,231.0,1980.0,169.0,2509.0,3121.0,17.0,3151.0,1148.0,254.0,236.0,231.0,2310.0,1557.0,207.0,245.0,92.0,306.0,139.0,0.0
211.0,20.0,191.0,1732.0,22.0,3542.0,3165.0,14.0,3112.0,309.0,240.0,242.0,210.0,5932.0,3091.0,15.0,208.0,255.0,150.0,132.0,0.0
245.0,56.0,196.0,4535.0,342.0,2970.0,2890.0,5.0,4350.0,30.0,225.0,208.0,210.0,6004.0,6081.0,0.0,233.0,212.0,209.0,161.0,0.0
205.0,-29.0,231.0,5774.0,157.0,430.0,3146.0,12.0,2155.0,85.0,236.0,222.0,233.0,1464.0,2696.0,8.0,242.0,56.0,271.0,137.0,1.0
201.0,-14.0,254.0,891.0,301.0,900.0,3438.0,11.0,2030.0,636.0,254.0,176.0,189.0,5134.0,660.0,69.0,235.0,335.0,268.0,186.0,1.0
232.0,-4.0,248.0,5539.0,24.0,1087.0,3322.0,9.0,2926.0,430.0,236.0,208.0,216.0,3978.0,3301.0,98.0,222.0,15.0,107.0,142.0,1.0
170.0,2.0,205.0,42.0,65.0,4220.0,3017.0,10.0,1359.0,779.0,248.0,153.0,230.0,1908.0,824.0,221.0,221.0,35.0,97.0,123.0,0.0
211.0,36.0,239.0,4172.0,322.0,560.0,3404.0,11.0,5242.0,446.0,221.0,183.0,192.0,90.0,3307.0,48.0,229.0,51.0,140.0,177.0,1.0
252.0,5.0,213.0,2163.0,300.0,3993.0,3147.0,9.0,1154.0,408.0,236.0,181.0,195.0,1323.0,957.0,66.0,237.0,144.0,64.0,182.0,0.0
182.0,57.0,218.0,175.0,111.0,5788.0,3427.0,10.0,1132.0,134.0,163.0,188.0,237.0,5180.0,1063.0,17.0,229.0,108.0,352.0,122.0,1.0
216.0,0.0,188.0,2890.0,86.0,1340.0,2934.0,15.0,1878.0,511.0,223.0,249.0,240.0,1176.0,2679.0,61.0,215.0,57.0,63.0,101.0,0.0
182.0,10.0,229.0,2342.0,122.0,1075.0,2833.0,7.0,3048.0,67.0,244.0,208.0,233.0,933.0,4622.0,8.0,234.0,60.0,251.0,134.0,0.0
216.0,50.0,207.0,3918.0,123.0,752.0,3394.0,25.0,4168.0,67.0,250.0,166.0,253.0,2340.0,3864.0,31.0,211.0,329.0,341.0,70.0,1.0
212.0,24.0,228.0,1440.0,339.0,1732.0,3363.0,14.0,1616.0,30.0,251.0,216.0,188.0,1911.0,1809.0,7.0,218.0,4.0,326.0,169.0,1.0
251.0,19.0,250.0,891.0,18.0,5910.0,3008.0,16.0,1425.0,192.0,163.0,199.0,206.0,2641.0,1406.0,47.0,205.0,41.0,160.0,133.0,0.0
208.0,239.0,236.0,3442.0,34.0,2397.0,3072.0,14.0,1830.0,300.0,236.0,212.0,217.0,3171.0,1116.0,4.0,210.0,58.0,354.0,125.0,0.0
225.0,29.0,231.0,5968.0,0.0,1116.0,3448.0,7.0,1597.0,722.0,224.0,218.0,210.0,4023.0,1466.0,109.0,228.0,63.0,86.0,155.0,1.0
229.0,-23.0,218.0,2938.0,90.0,6992.0,3320.0,9.0,932.0,366.0,166.0,218.0,234.0,1624.0,1194.0,69.0,226.0,59.0,201.0,123.0,1.0
175.0,62.0,215.0,1579.0,189.0,2971.0,2738.0,6.0,1470.0,201.0,219.0,88.0,221.0,1727.0,2022.0,22.0,245.0,34.0,305.0,159.0,0.0
198.0,-56.0,246.0,361.0,52.0,708.0,2746.0,24.0,1082.0,228.0,242.0,192.0,224.0,3018.0,2347.0,3.0,182.0,178.0,316.0,79.0,0.0
213.0,21.0,227.0,6449.0,27.0,2313.0,2555.0,15.0,430.0,258.0,244.0,214.0,212.0,2195.0,1072.0,111.0,206.0,18.0,326.0,127.0,0.0
228.0,-15.0,235.0,3255.0,74.0,1490.0,3380.0,12.0,3864.0,127.0,247.0,211.0,234.0,2476.0,2970.0,32.0,217.0,259.0,349.0,114.0,1.0
177.0,-13.0,221.0,2062.0,288.0,5933.0,3391.0,11.0,2890.0,400.0,207.0,166.0,189.0,2597.0,2083.0,15.0,239.0,21.0,41.0,190.0,1.0
246.0,43.0,227.0,1530.0,94.0,552.0,3386.0,14.0,2245.0,424.0,217.0,187.0,241.0,2916.0,2402.0,104.0,218.0,231.0,180.0,103.0,0.0
222.0,17.0,243.0,360.0,157.0,767.0,3397.0,10.0,1631.0,255.0,225.0,195.0,231.0,911.0,2960.0,43.0,242.0,70.0,318.0,142.0,1.0
243.0,47.0,218.0,4518.0,204.0,1033.0,3409.0,11.0,2024.0,759.0,203.0,237.0,214.0,849.0,1170.0,203.0,250.0,77.0,162.0,170.0,1.0
218.0,53.0,189.0,4864.0,101.0,3952.0,3303.0,20.0,1176.0,484.0,227.0,225.0,248.0,4422.0,1092.0,146.0,210.0,241.0,173.0,81.0,1.0
160.0,34.0,245.0,5447.0,97.0,3025.0,2268.0,31.0,1410.0,95.0,212.0,204.0,252.0,4402.0,691.0,54.0,180.0,57.0,131.0,33.0,0.0
182.0,-10.0,241.0,382.0,291.0,2442.0,3421.0,16.0,4772.0,793.0,220.0,220.0,174.0,212.0,2906.0,228.0,236.0,118.0,198.0,202.0,1.0
201.0,13.0,252.0,3099.0,216.0,3163.0,3335.0,4.0,983.0,511.0,215.0,169.0,215.0,1290.0,1392.0,40.0,244.0,61.0,270.0,165.0,1.0
216.0,150.0,198.0,1736.0,120.0,1120.0,3386.0,14.0,2591.0,95.0,233.0,184.0,243.0,828.0,1236.0,7.0,227.0,206.0,101.0,110.0,1.0
235.0,23.0,252.0,2821.0,109.0,2281.0,2776.0,11.0,2014.0,192.0,217.0,226.0,240.0,1415.0,1215.0,12.0,227.0,82.0,50.0,116.0,0.0
196.0,2.0,236.0,1657.0,189.0,430.0,3429.0,24.0,1199.0,67.0,223.0,186.0,214.0,1680.0,1110.0,19.0,250.0,15.0,220.0,157.0,1.0
223.0,-12.0,182.0,3985.0,81.0,1922.0,3296.0,3.0,4784.0,180.0,227.0,196.0,223.0,2969.0,573.0,7.0,234.0,148.0,105.0,146.0,0.0
240.0,42.0,231.0,1084.0,186.0,1805.0,3362.0,15.0,2724.0,1015.0,208.0,176.0,221.0,2975.0,2012.0,123.0,250.0,83.0,135.0,158.0,1.0
210.0,129.0,226.0,2123.0,81.0,577.0,3052.0,13.0,1230.0,170.0,232.0,243.0,237.0,3663.0,2684.0,23.0,216.0,96.0,283.0,107.0,0.0
226.0,27.0,192.0,3068.0,182.0,4168.0,3285.0,14.0,743.0,540.0,211.0,190.0,224.0,2663.0,2638.0,71.0,248.0,41.0,51.0,155.0,0.0
236.0,32.0,237.0,5340.0,96.0,4433.0,3278.0,20.0,953.0,277.0,223.0,229.0,248.0,1549.0,1048.0,64.0,206.0,10.0,150.0,78.0,1.0
220.0,47.0,200.0,4351.0,93.0,2190.0,3330.0,16.0,3529.0,162.0,228.0,242.0,243.0,1209.0,2666.0,27.0,214.0,32.0,178.0,96.0,1.0
232.0,2.0,227.0,3295.0,188.0,3257.0,3202.0,22.0,2536.0,150.0,215.0,234.0,216.0,510.0,1172.0,57.0,250.0,326.0,0.0,156.0,0.0
237.0,107.0,226.0,1292.0,150.0,4392.0,2733.0,21.0,2274.0,67.0,227.0,229.0,242.0,1176.0,626.0,30.0,234.0,119.0,230.0,110.0,0.0
227.0,34.0,233.0,1477.0,149.0,2970.0,3338.0,7.0,3810.0,175.0,254.0,239.0,229.0,3078.0,1964.0,22.0,240.0,90.0,81.0,143.0,1.0
228.0,83.0,231.0,2016.0,198.0,2803.0,3356.0,8.0,4601.0,42.0,219.0,235.0,218.0,1282.0,4262.0,1.0,247.0,141.0,68.0,164.0,1.0
253.0,0.0,210.0,1832.0,58.0,4790.0,3247.0,4.0,4443.0,391.0,227.0,217.0,223.0,2763.0,2234.0,20.0,230.0,223.0,332.0,143.0,1.0
205.0,66.0,210.0,1818.0,177.0,1047.0,3375.0,5.0,2865.0,1065.0,208.0,251.0,222.0,4104.0,1507.0,173.0,243.0,312.0,102.0,155.0,1.0
146.0,32.0,221.0,1387.0,183.0,573.0,3190.0,13.0,1995.0,268.0,232.0,230.0,223.0,977.0,2761.0,71.0,248.0,59.0,262.0,156.0,1.0
209.0,5.0,239.0,742.0,148.0,5769.0,3237.0,10.0,4191.0,713.0,241.0,241.0,234.0,2774.0,2581.0,62.0,239.0,173.0,73.0,136.0,0.0
129.0,366.0,205.0,1736.0,138.0,2643.0,3441.0,27.0,2634.0,190.0,214.0,170.0,249.0,2850.0,1082.0,6.0,218.0,41.0,74.0,78.0,1.0
201.0,49.0,233.0,3388.0,25.0,408.0,3409.0,8.0,859.0,424.0,207.0,200.0,216.0,828.0,789.0,0.0,223.0,350.0,9.0,143.0,1.0
247.0,16.0,246.0,2554.0,28.0,2356.0,2795.0,16.0,1063.0,309.0,219.0,230.0,212.0,150.0,1789.0,55.0,204.0,331.0,240.0,124.0,0.0
225.0,-7.0,222.0,631.0,72.0,330.0,3323.0,8.0,871.0,433.0,230.0,205.0,229.0,5347.0,1213.0,81.0,226.0,58.0,135.0,130.0,1.0
248.0,3.0,211.0,1253.0,222.0,4308.0,3255.0,17.0,2482.0,30.0,242.0,234.0,197.0,895.0,518.0,-4.0,254.0,60.0,330.0,189.0,1.0
225.0,23.0,231.0,2259.0,287.0,1684.0,3406.0,5.0,1655.0,323.0,215.0,234.0,206.0,5311.0,1006.0,67.0,240.0,0.0,90.0,172.0,1.0
238.0,83.0,161.0,365.0,25.0,2918.0,3024.0,14.0,2864.0,361.0,221.0,224.0,212.0,3989.0,666.0,42.0,208.0,290.0,16.0,130.0,0.0
212.0,-4.0,197.0,2291.0,75.0,571.0,2917.0,11.0,722.0,108.0,232.0,199.0,234.0,67.0,2467.0,9.0,219.0,252.0,34.0,116.0,0.0
176.0,65.0,219.0,2925.0,170.0,2724.0,3122.0,18.0,2026.0,297.0,236.0,175.0,230.0,2144.0,201.0,-8.0,245.0,281.0,63.0,140.0,0.0
226.0,36.0,210.0,488.0,351.0,2817.0,2961.0,5.0,5100.0,201.0,221.0,226.0,212.0,469.0,2380.0,7.0,232.0,81.0,270.0,158.0,0.0
122.0,-12.0,221.0,90.0,39.0,3084.0,3321.0,9.0,757.0,636.0,232.0,185.0,221.0,4905.0,1521.0,87.0,220.0,88.0,8.0,134.0,1.0
202.0,66.0,230.0,3203.0,344.0,2550.0,2976.0,19.0,323.0,150.0,238.0,217.0,179.0,2771.0,1505.0,44.0,207.0,14.0,11.0,165.0,0.0
175.0,36.0,211.0,2763.0,307.0,1074.0,3060.0,7.0,5716.0,700.0,212.0,191.0,201.0,400.0,3703.0,85.0,236.0,326.0,95.0,175.0,0.0
233.0,0.0,244.0,685.0,84.0,2684.0,3188.0,6.0,3142.0,335.0,239.0,220.0,229.0,3140.0,3488.0,56.0,229.0,308.0,311.0,133.0,0.0
176.0,228.0,230.0,2333.0,20.0,4929.0,3033.0,12.0,1752.0,124.0,200.0,211.0,211.0,765.0,1557.0,-7.0,213.0,341.0,312.0,137.0,0.0
231.0,48.0,170.0,819.0,57.0,301.0,3383.0,11.0,700.0,752.0,219.0,213.0,228.0,2081.0,153.0,173.0,217.0,34.0,0.0,121.0,1.0
211.0,47.0,234.0,2483.0,23.0,4563.0,3514.0,12.0,4358.0,666.0,228.0,248.0,213.0,1226.0,3397.0,105.0,214.0,208.0,359.0,136.0,1.0
230.0,6.0,248.0,930.0,110.0,395.0,3219.0,11.0,1813.0,212.0,217.0,221.0,239.0,3556.0,1448.0,38.0,228.0,10.0,357.0,118.0,0.0
166.0,2.0,205.0,2636.0,137.0,3548.0,3420.0,16.0,1894.0,182.0,216.0,231.0,243.0,1006.0,3116.0,40.0,232.0,86.0,56.0,112.0,1.0
193.0,60.0,207.0,2621.0,333.0,890.0,3723.0,11.0,5288.0,1006.0,237.0,208.0,196.0,4926.0,3417.0,277.0,226.0,306.0,171.0,170.0,1.0
207.0,43.0,212.0,2918.0,58.0,4081.0,2985.0,16.0,2250.0,180.0,221.0,220.0,230.0,1026.0,1986.0,47.0,205.0,256.0,39.0,103.0,0.0
230.0,47.0,209.0,779.0,167.0,1677.0,3271.0,13.0,3840.0,495.0,233.0,228.0,231.0,2845.0,485.0,180.0,244.0,0.0,124.0,143.0,0.0
231.0,-3.0,214.0,1377.0,106.0,1939.0,2707.0,10.0,2010.0,124.0,153.0,208.0,237.0,800.0,342.0,10.0,228.0,335.0,41.0,122.0,0.0
239.0,39.0,242.0,1608.0,345.0,2696.0,3396.0,11.0,1282.0,1019.0,221.0,157.0,199.0,4802.0,1827.0,125.0,223.0,120.0,207.0,163.0,1.0
216.0,2.0,242.0,842.0,51.0,2953.0,3432.0,16.0,3463.0,726.0,216.0,230.0,226.0,2202.0,1530.0,83.0,205.0,30.0,176.0,108.0,1.0
162.0,-12.0,213.0,300.0,351.0,1661.0,3290.0,11.0,3669.0,600.0,181.0,233.0,199.0,1461.0,959.0,20.0,221.0,1.0,135.0,159.0,1.0
227.0,46.0,218.0,1861.0,8.0,1543.0,2987.0,11.0,2326.0,175.0,230.0,242.0,207.0,2958.0,1320.0,28.0,218.0,212.0,97.0,147.0,0.0
221.0,44.0,201.0,720.0,354.0,3550.0,2777.0,10.0,1379.0,30.0,192.0,207.0,204.0,1170.0,2263.0,5.0,223.0,197.0,85.0,157.0,0.0
205.0,11.0,231.0,1008.0,268.0,1057.0,3436.0,8.0,3520.0,806.0,249.0,186.0,200.0,997.0,459.0,195.0,243.0,145.0,5.0,182.0,0.0
208.0,60.0,247.0,4440.0,353.0,1140.0,3229.0,11.0,1879.0,67.0,254.0,235.0,201.0,270.0,295.0,3.0,221.0,187.0,290.0,158.0,1.0
192.0,106.0,233.0,2474.0,72.0,2828.0,2614.0,27.0,1048.0,42.0,236.0,216.0,239.0,1195.0,3289.0,7.0,177.0,14.0,45.0,52.0,0.0
208.0,3.0,224.0,1645.0,231.0,3401.0,3213.0,6.0,192.0,153.0,224.0,216.0,210.0,1321.0,1310.0,14.0,246.0,62.0,310.0,172.0,0.0
211.0,37.0,220.0,3013.0,0.0,2796.0,3286.0,6.0,2053.0,0.0,249.0,252.0,211.0,1284.0,2283.0,0.0,228.0,272.0,228.0,155.0,0.0
195.0,18.0,226.0,2248.0,170.0,845.0,3371.0,10.0,2816.0,1140.0,240.0,217.0,227.0,5239.0,1683.0,132.0,245.0,76.0,349.0,149.0,1.0
214.0,0.0,222.0,3789.0,6.0,1945.0,2601.0,15.0,2028.0,192.0,239.0,216.0,201.0,2940.0,2214.0,38.0,210.0,263.0,220.0,145.0,0.0
203.0,-2.0,248.0,1680.0,78.0,1355.0,3427.0,16.0,1824.0,67.0,207.0,234.0,239.0,895.0,2018.0,7.0,209.0,193.0,62.0,95.0,1.0
221.0,-44.0,216.0,2733.0,253.0,382.0,3338.0,9.0,3798.0,150.0,243.0,246.0,201.0,2743.0,1932.0,16.0,246.0,23.0,211.0,184.0,1.0
236.0,2.0,228.0,3420.0,169.0,1260.0,3322.0,15.0,4070.0,470.0,227.0,206.0,230.0,2818.0,2030.0,43.0,245.0,31.0,36.0,141.0,1.0
220.0,105.0,221.0,3439.0,88.0,1224.0,3365.0,5.0,1383.0,424.0,201.0,198.0,228.0,2172.0,2519.0,43.0,231.0,75.0,328.0,137.0,1.0
162.0,21.0,232.0,433.0,309.0,3684.0,3372.0,3.0,1230.0,395.0,208.0,245.0,210.0,1485.0,2313.0,33.0,237.0,105.0,45.0,165.0,0.0
211.0,13.0,236.0,1853.0,4.0,450.0,2373.0,13.0,1036.0,153.0,220.0,238.0,203.0,2045.0,789.0,54.0,215.0,82.0,50.0,149.0,0.0
230.0,16.0,213.0,1290.0,119.0,2734.0,3409.0,19.0,824.0,932.0,232.0,241.0,249.0,1020.0,134.0,199.0,220.0,117.0,336.0,92.0,1.0
222.0,77.0,220.0,5102.0,108.0,247.0,3247.0,15.0,618.0,469.0,232.0,183.0,244.0,1470.0,938.0,88.0,222.0,78.0,102.0,103.0,1.0
215.0,43.0,233.0,2266.0,291.0,1252.0,3412.0,9.0,1836.0,450.0,211.0,209.0,194.0,1290.0,600.0,48.0,239.0,11.0,186.0,184.0,1.0
232.0,34.0,246.0,1471.0,322.0,726.0,3210.0,17.0,4216.0,134.0,231.0,183.0,176.0,3092.0,446.0,13.0,222.0,295.0,141.0,185.0,0.0
164.0,-66.0,254.0,1597.0,142.0,2916.0,3397.0,11.0,4315.0,108.0,225.0,244.0,236.0,1613.0,4269.0,-2.0,237.0,40.0,180.0,130.0,1.0
228.0,220.0,226.0,5394.0,286.0,2448.0,3402.0,10.0,1572.0,418.0,211.0,208.0,193.0,6274.0,1012.0,63.0,240.0,240.0,18.0,186.0,1.0
199.0,0.0,207.0,4488.0,86.0,738.0,2769.0,7.0,976.0,319.0,224.0,216.0,230.0,2746.0,2552.0,-13.0,229.0,201.0,38.0,132.0,0.0
186.0,13.0,222.0,5332.0,154.0,4239.0,2959.0,7.0,5448.0,361.0,228.0,224.0,229.0,3180.0,3655.0,46.0,241.0,17.0,109.0,145.0,0.0
247.0,38.0,234.0,3337.0,40.0,3458.0,2801.0,18.0,2394.0,153.0,227.0,184.0,218.0,926.0,1374.0,17.0,197.0,159.0,174.0,107.0,0.0
184.0,59.0,227.0,1184.0,287.0,3328.0,3027.0,33.0,2095.0,518.0,223.0,190.0,111.0,150.0,1187.0,96.0,217.0,20.0,213.0,235.0,0.0
236.0,-42.0,241.0,2145.0,133.0,1233.0,3370.0,23.0,1926.0,458.0,215.0,220.0,249.0,2068.0,1622.0,137.0,222.0,150.0,222.0,88.0,1.0
251.0,28.0,199.0,1332.0,21.0,2402.0,2540.0,7.0,2481.0,175.0,231.0,222.0,216.0,644.0,2452.0,16.0,226.0,199.0,249.0,147.0,0.0
139.0,171.0,236.0,4200.0,357.0,5449.0,3049.0,20.0,836.0,660.0,248.0,248.0,184.0,1612.0,1347.0,23.0,200.0,15.0,315.0,150.0,0.0
208.0,108.0,196.0,2806.0,313.0,1718.0,3181.0,16.0,2424.0,256.0,184.0,242.0,176.0,1449.0,454.0,34.0,227.0,146.0,24.0,190.0,0.0
239.0,2.0,220.0,2116.0,201.0,782.0,3191.0,7.0,1148.0,60.0,244.0,219.0,217.0,4428.0,108.0,9.0,247.0,42.0,12.0,165.0,0.0
119.0,194.0,226.0,1328.0,152.0,1015.0,3326.0,19.0,990.0,85.0,231.0,188.0,240.0,3131.0,1233.0,31.0,236.0,172.0,10.0,117.0,1.0
198.0,82.0,240.0,2700.0,45.0,2230.0,3232.0,23.0,3401.0,60.0,219.0,197.0,219.0,808.0,3818.0,-10.0,182.0,145.0,77.0,87.0,1.0
195.0,18.0,234.0,1661.0,90.0,485.0,2870.0,9.0,3922.0,124.0,247.0,223.0,235.0,1279.0,6207.0,20.0,225.0,51.0,111.0,121.0,0.0
236.0,12.0,251.0,3062.0,4.0,2107.0,3171.0,20.0,2903.0,834.0,218.0,221.0,189.0,759.0,2496.0,90.0,196.0,331.0,65.0,140.0,0.0
209.0,9.0,248.0,916.0,206.0,4621.0,2647.0,36.0,1368.0,270.0,203.0,210.0,174.0,2167.0,1131.0,-12.0,244.0,59.0,313.0,180.0,0.0
216.0,120.0,224.0,2268.0,78.0,2093.0,3325.0,13.0,3127.0,201.0,243.0,243.0,236.0,841.0,1786.0,-9.0,216.0,36.0,17.0,109.0,1.0
220.0,70.0,230.0,2642.0,122.0,1290.0,3298.0,3.0,5663.0,150.0,239.0,187.0,225.0,2388.0,666.0,-8.0,237.0,126.0,13.0,147.0,0.0
230.0,7.0,254.0,2395.0,137.0,5977.0,3270.0,8.0,3724.0,60.0,225.0,195.0,233.0,1612.0,3663.0,5.0,237.0,95.0,289.0,135.0,1.0
237.0,247.0,252.0,5493.0,307.0,849.0,2758.0,2.0,1448.0,458.0,198.0,177.0,213.0,2664.0,1863.0,68.0,237.0,129.0,309.0,163.0,0.0
251.0,24.0,246.0,470.0,14.0,3551.0,2868.0,9.0,2112.0,690.0,235.0,235.0,212.0,4164.0,993.0,75.0,222.0,61.0,16.0,147.0,0.0
178.0,7.0,240.0,1261.0,140.0,5198.0,2926.0,12.0,4519.0,382.0,218.0,242.0,238.0,1640.0,5825.0,13.0,236.0,164.0,327.0,126.0,0.0
253.0,16.0,211.0,6370.0,234.0,499.0,3123.0,15.0,1415.0,153.0,173.0,243.0,194.0,2512.0,957.0,38.0,252.0,221.0,122.0,193.0,0.0
182.0,32.0,214.0,4643.0,349.0,1200.0,3413.0,13.0,1359.0,990.0,233.0,218.0,195.0,2440.0,1745.0,74.0,218.0,79.0,201.0,161.0,1.0
193.0,27.0,212.0,511.0,125.0,828.0,3317.0,12.0,1952.0,210.0,230.0,187.0,240.0,1259.0,3245.0,-4.0,232.0,80.0,357.0,120.0,1.0
113.0,91.0,206.0,3417.0,356.0,2563.0,3247.0,15.0,2089.0,1020.0,228.0,225.0,195.0,1106.0,2192.0,230.0,212.0,353.0,72.0,154.0,1.0
207.0,11.0,231.0,2383.0,103.0,5980.0,3421.0,21.0,2650.0,190.0,228.0,239.0,250.0,4161.0,1945.0,35.0,207.0,63.0,34.0,75.0,1.0
201.0,52.0,247.0,4039.0,101.0,1237.0,3291.0,17.0,3977.0,150.0,198.0,224.0,246.0,4160.0,4017.0,48.0,214.0,336.0,155.0,90.0,1.0
247.0,210.0,212.0,2214.0,154.0,3390.0,2881.0,8.0,3564.0,120.0,237.0,204.0,230.0,2714.0,3621.0,5.0,241.0,5.0,297.0,143.0,0.0
161.0,22.0,215.0,1328.0,267.0,1395.0,3074.0,19.0,1611.0,85.0,205.0,244.0,168.0,5303.0,1224.0,26.0,244.0,203.0,106.0,213.0,0.0
226.0,20.0,239.0,4205.0,345.0,685.0,3416.0,5.0,4769.0,450.0,212.0,179.0,211.0,2469.0,4224.0,-28.0,232.0,18.0,6.0,160.0,1.0
214.0,94.0,233.0,1641.0,261.0,1920.0,3008.0,5.0,5793.0,912.0,217.0,232.0,209.0,516.0,5594.0,122.0,242.0,45.0,22.0,172.0,0.0
198.0,110.0,212.0,1806.0,339.0,997.0,3415.0,15.0,1438.0,842.0,194.0,208.0,186.0,1770.0,1631.0,76.0,217.0,337.0,26.0,169.0,1.0
176.0,36.0,219.0,1320.0,213.0,1368.0,3207.0,16.0,511.0,488.0,218.0,221.0,205.0,1116.0,2652.0,72.0,253.0,330.0,201.0,181.0,0.0
233.0,43.0,233.0,711.0,193.0,4886.0,3398.0,17.0,4320.0,509.0,252.0,240.0,216.0,240.0,2875.0,106.0,251.0,309.0,65.0,164.0,1.0
222.0,-10.0,234.0,1080.0,163.0,1302.0,3432.0,5.0,1221.0,85.0,219.0,246.0,225.0,1507.0,1075.0,10.0,241.0,279.0,85.0,151.0,1.0
236.0,32.0,154.0,3192.0,105.0,2414.0,3379.0,13.0,1410.0,400.0,221.0,241.0,241.0,853.0,850.0,222.0,224.0,45.0,94.0,110.0,1.0
208.0,109.0,213.0,782.0,352.0,2672.0,3297.0,12.0,2058.0,150.0,212.0,228.0,199.0,849.0,2713.0,20.0,220.0,23.0,7.0,158.0,1.0
238.0,145.0,196.0,2671.0,302.0,661.0,2335.0,4.0,30.0,0.0,223.0,199.0,207.0,799.0,771.0,0.0,238.0,204.0,126.0,169.0,0.0
