0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
16.0,3.0,1.0,3.0,58.0,275.7799987792969,0.14000000059604645,7.0,39.400001525878906,1930.47998046875,0.09000000357627869,107.25,12.0,0.0,2.0,0.0,9.0,18.0,30.0,28.0,5.0,1.0
19.0,4.0,1.0,4.0,86.0,426.05999755859375,0.07999999821186066,12.279999732971191,34.70000076293945,5231.080078125,0.14000000059604645,290.6199951171875,13.0,0.0,4.0,0.0,13.0,18.0,52.0,34.0,7.0,1.0
66.0,16.0,11.0,15.0,259.0,1608.25,0.03999999910593033,25.030000686645508,64.25,40253.51171875,0.5400000214576721,2236.31005859375,45.0,1.0,18.0,0.0,23.0,51.0,148.0,111.0,31.0,1.0
12.0,2.0,1.0,2.0,22.0,81.41000366210938,0.14000000059604645,7.199999809265137,11.3100004196167,586.1500244140625,0.029999999329447746,32.560001373291016,9.0,0.0,1.0,0.0,8.0,5.0,13.0,9.0,3.0,1.0
19.0,5.0,5.0,4.0,84.0,423.7300109863281,0.07000000029802322,14.170000076293945,29.90999984741211,6002.830078125,0.14000000059604645,333.489990234375,14.0,0.0,3.0,0.0,15.0,18.0,50.0,34.0,9.0,1.0
9.0,3.0,3.0,2.0,50.0,216.10000610351562,0.07000000029802322,13.5,16.010000228881836,2917.300048828125,0.07000000029802322,162.07000732421875,5.0,0.0,2.0,0.0,12.0,8.0,32.0,18.0,5.0,1.0
29.0,4.0,3.0,3.0,69.0,348.05999755859375,0.10000000149011612,9.949999809265137,34.9900016784668,3462.31005859375,0.11999999731779099,192.35000610351562,22.0,0.0,5.0,0.0,14.0,19.0,42.0,27.0,7.0,1.0
286.0,27.0,5.0,25.0,481.0,2948.18994140625,0.03999999910593033,27.420000076293945,107.5,80852.59375,0.9800000190734863,4491.81005859375,198.0,44.0,35.0,3.0,17.0,53.0,310.0,171.0,53.0,1.0
26.0,3.0,1.0,3.0,68.0,326.8999938964844,0.09000000357627869,11.0,29.719999313354492,3595.89990234375,0.10999999940395355,199.77000427246094,21.0,0.0,1.0,0.0,14.0,14.0,46.0,22.0,5.0,1.0
64.0,11.0,1.0,11.0,177.0,954.4400024414062,0.05999999865889549,18.149999618530273,52.58000183105469,17326.759765625,0.3199999928474426,962.5999755859375,58.0,2.0,2.0,0.0,16.0,26.0,118.0,59.0,21.0,1.0
47.0,4.0,1.0,4.0,92.0,442.2799987792969,0.07999999821186066,12.380000114440918,35.7400016784668,5473.169921875,0.15000000596046448,304.07000732421875,38.0,2.0,5.0,0.0,12.0,16.0,59.0,33.0,7.0,1.0
107.0,9.0,7.0,7.0,187.0,1109.050048828125,0.05000000074505806,19.950000762939453,55.59000015258789,22125.509765625,0.3700000047683716,1229.18994140625,71.0,11.0,19.0,2.0,21.0,40.0,111.0,76.0,17.0,1.0
107.0,9.0,7.0,7.0,178.0,1051.4300537109375,0.05000000074505806,19.649999618530273,53.5,20664.580078125,0.3499999940395355,1148.030029296875,70.0,11.0,20.0,2.0,21.0,39.0,105.0,73.0,17.0,1.0
74.0,5.0,3.0,4.0,131.0,727.6500244140625,0.07000000029802322,14.449999809265137,50.349998474121094,10515.73046875,0.23999999463558197,584.2100219726562,46.0,9.0,11.0,3.0,16.0,31.0,75.0,56.0,9.0,1.0
37.0,4.0,1.0,4.0,75.0,348.2900085449219,0.09000000357627869,10.609999656677246,32.84000015258789,3694.35009765625,0.11999999731779099,205.24000549316406,27.0,3.0,5.0,0.0,11.0,14.0,48.0,27.0,7.0,1.0
79.0,7.0,1.0,6.0,161.0,889.2899780273438,0.07000000029802322,14.029999732971191,63.369998931884766,12478.7998046875,0.30000001192092896,693.27001953125,59.0,6.0,12.0,0.0,15.0,31.0,103.0,58.0,13.0,1.0
134.0,15.0,8.0,14.0,303.0,1804.1199951171875,0.029999999329447746,30.219999313354492,59.70000076293945,54519.671875,0.6000000238418579,3028.8701171875,90.0,11.0,28.0,3.0,21.0,41.0,185.0,118.0,29.0,1.0
55.0,4.0,3.0,3.0,152.0,894.1599731445312,0.05999999865889549,16.139999389648438,55.369998931884766,14440.7099609375,0.30000001192092896,802.260009765625,37.0,3.0,7.0,0.0,19.0,40.0,84.0,68.0,7.0,1.0
22.0,3.0,1.0,2.0,61.0,279.67999267578125,0.07999999821186066,12.0,23.309999465942383,3356.18994140625,0.09000000357627869,186.4600067138672,15.0,1.0,1.0,0.0,12.0,12.0,37.0,24.0,5.0,1.0
22.0,3.0,1.0,2.0,73.0,325.5400085449219,0.05999999865889549,16.200000762939453,20.09000015258789,5273.72021484375,0.10999999940395355,292.9800109863281,16.0,1.0,1.0,0.0,12.0,10.0,46.0,27.0,5.0,1.0
8.0,3.0,1.0,3.0,13.0,36.5,0.20000000298023224,5.0,7.300000190734863,182.47999572753906,0.009999999776482582,10.140000343322754,5.0,0.0,1.0,0.0,5.0,2.0,9.0,4.0,5.0,1.0
151.0,18.0,4.0,16.0,439.0,2790.969970703125,0.029999999329447746,38.540000915527344,72.43000030517578,107551.84375,0.9300000071525574,5975.10009765625,120.0,3.0,24.0,2.0,26.0,56.0,273.0,166.0,34.0,1.0
2.0,1.0,1.0,1.0,3.0,4.75,1.0,1.0,4.75,4.75,0.0,0.25999999046325684,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0
2.0,1.0,1.0,1.0,5.0,11.609999656677246,0.5,2.0,5.800000190734863,23.219999313354492,0.0,1.2899999618530273,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,1.0
70.0,13.0,4.0,12.0,291.0,1795.449951171875,0.029999999329447746,33.40999984741211,53.7400016784668,59984.2890625,0.6000000238418579,3332.4599609375,56.0,2.0,4.0,1.0,28.0,44.0,186.0,105.0,31.0,1.0
4.0,1.0,1.0,1.0,7.0,19.649999618530273,0.4000000059604645,2.5,7.860000133514404,49.130001068115234,0.009999999776482582,2.7300000190734863,0.0,0.0,0.0,0.0,5.0,2.0,5.0,2.0,1.0,1.0
2.0,1.0,1.0,1.0,6.0,15.510000228881836,0.4000000059604645,2.5,6.199999809265137,38.77000045776367,0.009999999776482582,2.1500000953674316,0.0,0.0,0.0,0.0,5.0,1.0,5.0,1.0,1.0,1.0
27.0,1.0,1.0,1.0,37.0,154.2899932861328,0.2199999988079071,4.5,34.290000915527344,694.2899780273438,0.05000000074505806,38.56999969482422,9.0,5.0,4.0,0.0,6.0,12.0,19.0,18.0,1.0,1.0
57.0,1.0,1.0,1.0,123.0,679.4000244140625,0.15000000596046448,6.570000171661377,103.44999694824219,4461.990234375,0.23000000417232513,247.88999938964844,42.0,2.0,11.0,0.0,9.0,37.0,69.0,54.0,1.0,1.0
4.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0
7.0,1.0,1.0,1.0,15.0,45.0,0.5,2.0,22.5,90.0,0.019999999552965164,5.0,5.0,0.0,0.0,0.0,4.0,4.0,11.0,4.0,1.0,1.0
7.0,1.0,1.0,1.0,9.0,25.270000457763672,0.27000001072883606,3.75,6.739999771118164,94.75,0.009999999776482582,5.260000228881836,4.0,0.0,1.0,0.0,5.0,2.0,6.0,3.0,1.0,1.0
16.0,2.0,1.0,2.0,32.0,118.41000366210938,0.14000000059604645,7.199999809265137,16.450000762939453,852.5800170898438,0.03999999910593033,47.369998931884766,13.0,0.0,1.0,0.0,8.0,5.0,23.0,9.0,3.0,1.0
11.0,1.0,1.0,1.0,11.0,36.540000915527344,0.33000001311302185,3.0,12.180000305175781,109.62000274658203,0.009999999776482582,6.090000152587891,6.0,0.0,1.0,0.0,6.0,4.0,7.0,4.0,1.0,1.0
8.0,2.0,1.0,1.0,17.0,62.90999984741211,0.15000000596046448,6.75,9.319999694824219,424.6300048828125,0.019999999552965164,23.59000015258789,6.0,0.0,0.0,0.0,9.0,4.0,11.0,6.0,3.0,1.0
62.0,14.0,1.0,9.0,445.0,3011.840087890625,0.019999999552965164,41.880001068115234,71.91000366210938,126141.796875,1.0,7007.8798828125,50.0,0.0,5.0,0.0,37.0,72.0,282.0,163.0,36.0,1.0
39.0,4.0,1.0,4.0,88.0,423.04998779296875,0.07000000029802322,13.430000305175781,31.489999771118164,5682.93017578125,0.14000000059604645,315.7200012207031,34.0,1.0,2.0,0.0,13.0,15.0,57.0,31.0,7.0,1.0
165.0,13.0,11.0,12.0,365.0,2206.199951171875,0.019999999552965164,43.27000045776367,50.9900016784668,95460.7421875,0.7400000095367432,5303.3701171875,112.0,22.0,23.0,0.0,27.0,39.0,240.0,125.0,25.0,1.0
45.0,3.0,1.0,3.0,83.0,403.2099914550781,0.07999999821186066,12.1899995803833,33.08000183105469,4914.14990234375,0.12999999523162842,273.010009765625,25.0,11.0,7.0,0.0,13.0,16.0,53.0,30.0,5.0,1.0
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
21.0,2.0,1.0,2.0,61.0,279.67999267578125,0.1599999964237213,6.429999828338623,43.5099983215332,1797.9599609375,0.09000000357627869,99.88999938964844,15.0,0.0,0.0,0.0,10.0,14.0,43.0,18.0,3.0,1.0
23.0,1.0,1.0,1.0,69.0,331.7099914550781,0.18000000715255737,5.599999904632568,59.22999954223633,1857.56005859375,0.10999999940395355,103.19999694824219,13.0,0.0,0.0,0.0,8.0,20.0,41.0,28.0,1.0,1.0
12.0,1.0,1.0,1.0,24.0,98.0999984741211,0.25999999046325684,3.8499999046325684,25.479999542236328,377.67999267578125,0.029999999329447746,20.979999542236328,6.0,0.0,0.0,0.0,7.0,10.0,13.0,11.0,1.0,1.0
44.0,7.0,1.0,5.0,124.0,650.739990234375,0.07000000029802322,14.0,46.47999954223633,9110.400390625,0.2199999988079071,506.1300048828125,35.0,2.0,3.0,0.0,14.0,24.0,76.0,48.0,13.0,1.0
17.0,4.0,3.0,3.0,34.0,136.0,0.12999999523162842,7.710000038146973,17.6299991607666,1049.1400146484375,0.05000000074505806,58.290000915527344,14.0,0.0,1.0,0.0,9.0,7.0,22.0,12.0,7.0,1.0
40.0,5.0,3.0,4.0,95.0,470.6499938964844,0.07000000029802322,13.720000267028809,34.29999923706055,6458.35009765625,0.1599999964237213,358.79998779296875,35.0,0.0,3.0,0.0,13.0,18.0,57.0,38.0,9.0,1.0
179.0,13.0,4.0,12.0,361.0,2241.610107421875,0.03999999910593033,22.81999969482422,98.25,51144.16015625,0.75,2841.340087890625,131.0,24.0,22.0,0.0,17.0,57.0,208.0,153.0,25.0,1.0
92.0,8.0,3.0,8.0,212.0,1184.010009765625,0.07000000029802322,15.170000076293945,78.06999969482422,17957.51953125,0.38999998569488525,997.6400146484375,75.0,5.0,2.0,0.0,12.0,36.0,121.0,91.0,15.0,1.0
14.0,1.0,1.0,1.0,26.0,108.41999816894531,0.33000001311302185,3.0,36.13999938964844,325.25,0.03999999910593033,18.06999969482422,4.0,0.0,1.0,0.0,6.0,12.0,14.0,12.0,1.0,1.0
92.0,8.0,3.0,8.0,203.0,1121.280029296875,0.07000000029802322,15.350000381469727,73.02999877929688,17214.990234375,0.3700000047683716,956.3900146484375,75.0,4.0,4.0,0.0,12.0,34.0,116.0,87.0,15.0,1.0
64.0,4.0,1.0,4.0,138.0,744.1400146484375,0.09000000357627869,10.819999694824219,68.76000213623047,8053.509765625,0.25,447.4200134277344,45.0,12.0,5.0,0.0,11.0,31.0,77.0,61.0,7.0,1.0
184.0,16.0,12.0,13.0,437.0,2922.0,0.029999999329447746,33.599998474121094,86.95999908447266,98179.21875,0.9700000286102295,5454.39990234375,137.0,27.0,18.0,0.0,28.0,75.0,257.0,180.0,31.0,1.0
17.0,4.0,3.0,3.0,32.0,125.0199966430664,0.11999999731779099,8.25,15.149999618530273,1031.4200439453125,0.03999999910593033,57.29999923706055,15.0,0.0,0.0,0.0,9.0,6.0,21.0,11.0,7.0,1.0
38.0,5.0,3.0,4.0,93.0,460.739990234375,0.07999999821186066,13.0,35.439998626708984,5989.6201171875,0.15000000596046448,332.760009765625,34.0,0.0,2.0,0.0,13.0,18.0,57.0,36.0,9.0,1.0
6.0,1.0,1.0,1.0,7.0,19.649999618530273,0.5,2.0,9.829999923706055,39.29999923706055,0.009999999776482582,2.180000066757202,3.0,0.0,1.0,0.0,4.0,3.0,4.0,3.0,1.0,1.0
41.0,4.0,1.0,4.0,85.0,421.1099853515625,0.10000000149011612,10.470000267028809,40.209999084472656,4409.919921875,0.14000000059604645,245.0,35.0,0.0,3.0,0.0,13.0,18.0,56.0,29.0,7.0,1.0
13.0,1.0,1.0,1.0,7.0,16.25,1.3300000429153442,0.75,21.670000076293945,12.1899995803833,0.009999999776482582,0.6800000071525574,8.0,0.0,1.0,0.0,1.0,4.0,1.0,6.0,1.0,1.0
20.0,4.0,3.0,3.0,36.0,147.14999389648438,0.14000000059604645,7.309999942779541,20.1200008392334,1076.02001953125,0.05000000074505806,59.779998779296875,14.0,0.0,3.0,0.0,9.0,8.0,23.0,13.0,7.0,1.0
50.0,5.0,4.0,4.0,122.0,625.77001953125,0.05999999865889549,16.5,37.93000030517578,10325.25,0.20999999344348907,573.6199951171875,43.0,2.0,3.0,0.0,15.0,20.0,78.0,44.0,9.0,1.0
17.0,1.0,1.0,1.0,50.0,219.6199951171875,0.20000000298023224,5.0,43.91999816894531,1098.0799560546875,0.07000000029802322,61.0,9.0,0.0,1.0,0.0,7.0,14.0,30.0,20.0,1.0,1.0
41.0,6.0,5.0,5.0,95.0,508.9700012207031,0.05000000074505806,18.899999618530273,26.93000030517578,9619.48046875,0.17000000178813934,534.4199829101562,29.0,0.0,9.0,0.0,21.0,20.0,59.0,36.0,11.0,1.0
29.0,4.0,1.0,1.0,60.0,278.6300048828125,0.07999999821186066,12.460000038146973,22.360000610351562,3472.179931640625,0.09000000357627869,192.89999389648438,22.0,0.0,2.0,0.0,12.0,13.0,33.0,27.0,7.0,1.0
125.0,8.0,5.0,7.0,272.0,1704.5699462890625,0.05999999865889549,17.690000534057617,96.33000183105469,30162.150390625,0.5699999928474426,1675.6700439453125,88.0,19.0,16.0,0.0,18.0,59.0,156.0,116.0,15.0,1.0
42.0,5.0,3.0,4.0,113.0,570.02001953125,0.05999999865889549,15.470000267028809,36.84000015258789,8820.259765625,0.1899999976158142,490.010009765625,38.0,0.0,2.0,0.0,14.0,19.0,71.0,42.0,9.0,1.0
17.0,4.0,3.0,3.0,32.0,125.0199966430664,0.11999999731779099,8.25,15.149999618530273,1031.4200439453125,0.03999999910593033,57.29999923706055,15.0,0.0,0.0,0.0,9.0,6.0,21.0,11.0,7.0,1.0
14.0,3.0,3.0,3.0,40.0,169.9199981689453,0.10999999940395355,8.9399995803833,19.010000228881836,1518.6300048828125,0.05999999865889549,84.37000274658203,10.0,0.0,1.0,0.0,11.0,8.0,27.0,13.0,5.0,1.0
9.0,1.0,1.0,1.0,6.0,15.510000228881836,0.5,2.0,7.75,31.020000457763672,0.009999999776482582,1.7200000286102295,5.0,0.0,2.0,0.0,4.0,2.0,4.0,2.0,1.0,1.0
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
11.0,2.0,1.0,2.0,26.0,108.41999816894531,0.28999999165534973,3.5,30.979999542236328,379.4599914550781,0.03999999910593033,21.079999923706055,9.0,0.0,0.0,0.0,7.0,11.0,15.0,11.0,3.0,1.0
35.0,3.0,1.0,3.0,105.0,546.989990234375,0.07999999821186066,12.779999732971191,42.790000915527344,6991.990234375,0.18000000715255737,388.44000244140625,26.0,4.0,3.0,0.0,14.0,23.0,63.0,42.0,5.0,1.0
7.0,2.0,1.0,2.0,11.0,34.869998931884766,0.1899999976158142,5.25,6.639999866485596,183.05999755859375,0.009999999776482582,10.170000076293945,5.0,0.0,0.0,0.0,7.0,2.0,8.0,3.0,3.0,1.0
34.0,5.0,1.0,5.0,99.0,490.4700012207031,0.05000000074505806,18.75,26.15999984741211,9196.23046875,0.1599999964237213,510.8999938964844,27.0,0.0,2.0,0.0,15.0,16.0,59.0,40.0,9.0,1.0
24.0,4.0,1.0,3.0,55.0,261.510009765625,0.05999999865889549,17.450000762939453,14.979999542236328,4564.68994140625,0.09000000357627869,253.58999633789062,19.0,0.0,3.0,0.0,16.0,11.0,31.0,24.0,7.0,1.0
35.0,4.0,1.0,4.0,85.0,432.42999267578125,0.07000000029802322,13.819999694824219,31.299999237060547,5974.419921875,0.14000000059604645,331.9100036621094,28.0,1.0,3.0,1.0,15.0,19.0,50.0,35.0,7.0,1.0
48.0,4.0,1.0,4.0,132.0,692.72998046875,0.05000000074505806,20.700000762939453,33.470001220703125,14339.4404296875,0.23000000417232513,796.6400146484375,41.0,0.0,3.0,2.0,18.0,20.0,86.0,46.0,7.0,1.0
61.0,7.0,1.0,7.0,167.0,942.52001953125,0.09000000357627869,11.569999694824219,81.44999694824219,10906.349609375,0.3100000023841858,605.9099731445312,47.0,3.0,9.0,0.0,15.0,35.0,113.0,54.0,13.0,1.0
20.0,1.0,1.0,1.0,27.0,112.58999633789062,0.4099999964237213,2.430000066757202,46.36000061035156,273.42999267578125,0.03999999910593033,15.1899995803833,15.0,1.0,0.0,0.0,4.0,14.0,10.0,17.0,1.0,1.0
10.0,1.0,1.0,1.0,15.0,55.5099983215332,0.4000000059604645,2.5,22.200000762939453,138.77000427246094,0.019999999552965164,7.710000038146973,7.0,1.0,0.0,0.0,5.0,8.0,7.0,8.0,1.0,1.0
38.0,5.0,1.0,5.0,99.0,465.3399963378906,0.07999999821186066,12.829999923706055,36.2599983215332,5971.91015625,0.1599999964237213,331.7699890136719,33.0,0.0,3.0,0.0,11.0,15.0,64.0,35.0,8.0,1.0
4.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0
15.0,2.0,1.0,2.0,35.0,136.74000549316406,0.12999999523162842,7.429999828338623,18.40999984741211,1015.7899780273438,0.05000000074505806,56.43000030517578,9.0,0.0,1.0,1.0,8.0,7.0,22.0,13.0,3.0,1.0
6.0,1.0,1.0,1.0,12.0,39.86000061035156,0.33000001311302185,3.0,13.289999961853027,119.58999633789062,0.009999999776482582,6.639999866485596,3.0,1.0,0.0,0.0,6.0,4.0,8.0,4.0,1.0,1.0
6.0,1.0,1.0,1.0,8.0,24.0,0.4000000059604645,2.5,9.600000381469727,60.0,0.009999999776482582,3.3299999237060547,3.0,0.0,1.0,0.0,5.0,3.0,5.0,3.0,1.0,1.0
50.0,6.0,5.0,5.0,144.0,804.22998046875,0.05000000074505806,20.0,40.209999084472656,16084.6904296875,0.27000001072883606,893.5900268554688,41.0,2.0,5.0,0.0,20.0,28.0,88.0,56.0,11.0,1.0
17.0,1.0,1.0,1.0,43.0,182.66000366210938,0.17000000178813934,5.820000171661377,31.389999389648438,1062.75,0.05999999865889549,59.040000915527344,11.0,0.0,2.0,0.0,8.0,11.0,27.0,16.0,1.0,1.0
20.0,2.0,1.0,2.0,49.0,221.64999389648438,0.14000000059604645,7.309999942779541,30.329999923706055,1619.780029296875,0.07000000029802322,89.98999786376953,13.0,1.0,1.0,0.0,10.0,13.0,30.0,19.0,3.0,1.0
8.0,1.0,1.0,1.0,20.0,76.1500015258789,0.20999999344348907,4.670000076293945,16.31999969482422,355.3500061035156,0.029999999329447746,19.739999771118164,6.0,0.0,0.0,0.0,8.0,6.0,13.0,7.0,1.0,1.0
20.0,5.0,1.0,5.0,54.0,237.19000244140625,0.17000000178813934,6.0,39.529998779296875,1423.1099853515625,0.07999999821186066,79.05999755859375,18.0,0.0,0.0,0.0,9.0,12.0,38.0,16.0,9.0,1.0
36.0,7.0,3.0,6.0,75.0,360.54998779296875,0.07000000029802322,13.430000305175781,26.84000015258789,4843.41015625,0.11999999731779099,269.0799865722656,32.0,0.0,2.0,0.0,13.0,15.0,44.0,31.0,13.0,1.0
27.0,1.0,1.0,1.0,104.0,537.6699829101562,0.14000000059604645,7.329999923706055,73.31999969482422,3942.929931640625,0.18000000715255737,219.0500030517578,20.0,0.0,3.0,0.0,9.0,27.0,60.0,44.0,1.0,1.0
13.0,3.0,1.0,3.0,28.0,112.0,0.11999999731779099,8.329999923706055,13.4399995803833,933.3300170898438,0.03999999910593033,51.849998474121094,8.0,0.0,3.0,0.0,10.0,6.0,18.0,10.0,5.0,1.0
13.0,3.0,1.0,3.0,28.0,112.0,0.11999999731779099,8.329999923706055,13.4399995803833,933.3300170898438,0.03999999910593033,51.849998474121094,8.0,0.0,3.0,0.0,10.0,6.0,18.0,10.0,5.0,1.0
13.0,3.0,1.0,3.0,28.0,112.0,0.11999999731779099,8.329999923706055,13.4399995803833,933.3300170898438,0.03999999910593033,51.849998474121094,8.0,0.0,3.0,0.0,10.0,6.0,18.0,10.0,5.0,1.0
78.0,6.0,3.0,6.0,298.0,1801.22998046875,0.09000000357627869,10.890000343322754,165.4199981689453,19613.390625,0.6000000238418579,1089.6300048828125,71.0,1.0,1.0,0.0,12.0,54.0,200.0,98.0,10.0,1.0
84.0,7.0,3.0,7.0,311.0,1893.199951171875,0.07999999821186066,12.289999961853027,154.02999877929688,23269.16015625,0.6299999952316284,1292.72998046875,78.0,1.0,1.0,0.0,13.0,55.0,207.0,104.0,12.0,1.0
99.0,8.0,5.0,8.0,277.0,1601.43994140625,0.029999999329447746,30.8799991607666,51.86000061035156,49456.12890625,0.5299999713897705,2747.56005859375,85.0,6.0,6.0,0.0,21.0,34.0,177.0,100.0,15.0,1.0
25.0,3.0,1.0,3.0,45.0,191.16000366210938,0.12999999523162842,7.650000095367432,24.989999771118164,1462.3499755859375,0.05999999865889549,81.23999786376953,18.0,1.0,3.0,1.0,9.0,10.0,28.0,17.0,5.0,1.0
97.0,14.0,1.0,14.0,273.0,1605.9599609375,0.029999999329447746,30.1200008392334,53.31999969482422,48369.03125,0.5400000214576721,2687.169921875,88.0,2.0,5.0,0.0,21.0,38.0,164.0,109.0,27.0,1.0
95.0,16.0,9.0,16.0,254.0,1506.4100341796875,0.03999999910593033,27.639999389648438,54.5,41638.640625,0.5,2313.260009765625,82.0,0.0,10.0,1.0,22.0,39.0,156.0,98.0,31.0,1.0
132.0,14.0,8.0,13.0,331.0,2028.7900390625,0.029999999329447746,28.709999084472656,70.6500015258789,58255.328125,0.6800000071525574,3236.409912109375,110.0,11.0,9.0,0.0,21.0,49.0,197.0,134.0,26.0,1.0
61.0,4.0,1.0,4.0,217.0,1205.3499755859375,0.05000000074505806,18.979999542236328,63.4900016784668,22882.740234375,0.4000000059604645,1271.260009765625,55.0,0.0,2.0,0.0,15.0,32.0,136.0,81.0,7.0,1.0
8.0,1.0,1.0,1.0,14.0,50.189998626708984,0.33000001311302185,3.0,16.729999542236328,150.57000732421875,0.019999999552965164,8.359999656677246,4.0,0.0,1.0,0.0,6.0,6.0,8.0,6.0,1.0,1.0
55.0,5.0,1.0,5.0,118.0,605.260009765625,0.10000000149011612,10.079999923706055,60.029998779296875,6102.990234375,0.20000000298023224,339.05999755859375,48.0,0.0,0.0,0.0,11.0,24.0,74.0,44.0,8.0,1.0
57.0,4.0,1.0,4.0,198.0,1087.3900146484375,0.05000000074505806,18.5,58.779998779296875,20116.66015625,0.36000001430511475,1117.5899658203125,52.0,0.0,1.0,0.0,15.0,30.0,124.0,74.0,7.0,1.0
51.0,13.0,8.0,13.0,138.0,713.4500122070312,0.05000000074505806,20.1299991607666,35.439998626708984,14362.8701171875,0.23999999463558197,797.9400024414062,44.0,3.0,2.0,0.0,17.0,19.0,93.0,45.0,25.0,1.0
93.0,7.0,1.0,7.0,247.0,1498.3199462890625,0.05000000074505806,21.90999984741211,68.37000274658203,32835.609375,0.5,1824.199951171875,69.0,6.0,16.0,0.0,20.0,47.0,144.0,103.0,13.0,1.0
29.0,1.0,1.0,1.0,99.0,495.0,0.20000000298023224,4.900000095367432,101.0199966430664,2425.5,0.17000000178813934,134.75,24.0,0.0,0.0,0.0,7.0,25.0,64.0,35.0,1.0,1.0
112.0,16.0,10.0,13.0,334.0,1988.699951171875,0.029999999329447746,33.33000183105469,59.65999984741211,66290.046875,0.6600000262260437,3682.780029296875,95.0,0.0,12.0,0.0,20.0,42.0,194.0,140.0,31.0,1.0
152.0,22.0,6.0,16.0,463.0,3027.6298828125,0.029999999329447746,29.75,101.77999877929688,90061.3515625,1.0099999904632568,5003.41015625,130.0,4.0,16.0,0.0,22.0,71.0,271.0,192.0,42.0,1.0
25.0,4.0,1.0,4.0,76.0,372.9200134277344,0.11999999731779099,8.680000305175781,42.939998626708984,3238.550048828125,0.11999999731779099,179.9199981689453,21.0,0.0,0.0,0.0,11.0,19.0,46.0,30.0,7.0,1.0
78.0,11.0,1.0,11.0,227.0,1318.27001953125,0.05000000074505806,19.399999618530273,67.95999908447266,25571.05078125,0.4399999976158142,1420.6099853515625,60.0,7.0,7.0,0.0,17.0,39.0,138.0,89.0,21.0,1.0
35.0,5.0,3.0,4.0,83.0,415.0,0.09000000357627869,10.609999656677246,39.130001068115234,4401.18017578125,0.14000000059604645,244.50999450683594,25.0,3.0,5.0,0.0,13.0,19.0,52.0,31.0,9.0,1.0
12.0,3.0,1.0,3.0,15.0,49.83000183105469,0.4000000059604645,2.5,19.93000030517578,124.56999969482422,0.019999999552965164,6.920000076293945,9.0,0.0,1.0,0.0,5.0,5.0,10.0,5.0,5.0,1.0
19.0,2.0,1.0,2.0,37.0,162.52000427246094,0.10000000149011612,9.75,16.670000076293945,1584.530029296875,0.05000000074505806,88.02999877929688,17.0,0.0,0.0,0.0,13.0,8.0,25.0,12.0,5.0,1.0
19.0,3.0,1.0,3.0,31.0,118.02999877929688,0.12999999523162842,8.0,14.75,944.219970703125,0.03999999910593033,52.459999084472656,16.0,0.0,1.0,0.0,8.0,6.0,19.0,12.0,5.0,1.0
15.0,2.0,1.0,2.0,30.0,131.77000427246094,0.1899999976158142,5.25,25.100000381469727,691.7899780273438,0.03999999910593033,38.43000030517578,8.0,1.0,1.0,0.0,9.0,12.0,16.0,14.0,3.0,1.0
217.0,28.0,18.0,27.0,521.0,3348.080078125,0.03999999910593033,23.290000915527344,143.72999572753906,77990.65625,1.1200000047683716,4332.81005859375,173.0,17.0,23.0,0.0,18.0,68.0,345.0,176.0,54.0,1.0
150.0,27.0,22.0,18.0,438.0,2799.840087890625,0.019999999552965164,46.66999816894531,60.0,130658.96875,0.9300000071525574,7258.830078125,113.0,6.0,24.0,0.0,30.0,54.0,270.0,168.0,53.0,1.0
30.0,3.0,1.0,3.0,77.0,361.92999267578125,0.07999999821186066,12.430000305175781,29.1200008392334,4498.31982421875,0.11999999731779099,249.91000366210938,26.0,0.0,2.0,0.0,12.0,14.0,48.0,29.0,5.0,1.0
15.0,1.0,1.0,1.0,39.0,162.6300048828125,0.11999999731779099,8.5,19.1299991607666,1382.3299560546875,0.05000000074505806,76.80000305175781,12.0,0.0,1.0,0.0,9.0,9.0,22.0,17.0,1.0,1.0
41.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
25.0,3.0,3.0,3.0,48.0,217.1300048828125,0.10999999940395355,8.710000038146973,24.93000030517578,1890.8499755859375,0.07000000029802322,105.05000305175781,15.0,0.0,8.0,0.0,11.0,12.0,29.0,19.0,5.0,1.0
