0,1,2,3,4,5,6,7,8,9
35.0,1.0,2.0,6.0,1.0,0.0,2.0,1.0,0.0,2.0
22.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0
28.0,1.0,3.0,7.0,1.0,1.0,2.0,2.0,0.0,2.0
21.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0
27.0,2.0,3.0,4.0,1.0,1.0,2.0,3.0,0.0,2.0
30.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,0.0,2.0
25.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0
26.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,2.0
37.0,1.0,3.0,5.0,1.0,1.0,0.0,3.0,0.0,2.0
47.0,0.0,2.0,9.0,1.0,0.0,2.0,2.0,0.0,2.0
36.0,0.0,0.0,5.0,1.0,1.0,2.0,2.0,0.0,2.0
36.0,1.0,2.0,6.0,1.0,1.0,1.0,3.0,0.0,2.0
36.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,2.0
28.0,3.0,3.0,4.0,1.0,1.0,2.0,3.0,0.0,2.0
21.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0
25.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0
30.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,0.0,2.0
22.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,0.0,2.0
23.0,3.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0
36.0,2.0,3.0,9.0,1.0,1.0,2.0,3.0,0.0,2.0
28.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0
46.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,0.0,2.0
47.0,3.0,3.0,5.0,1.0,1.0,2.0,1.0,0.0,2.0
41.0,0.0,3.0,5.0,1.0,0.0,1.0,3.0,0.0,2.0
44.0,3.0,3.0,5.0,1.0,1.0,2.0,3.0,0.0,2.0
34.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0
37.0,1.0,2.0,6.0,1.0,1.0,2.0,3.0,0.0,2.0
34.0,3.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0
22.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0
33.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0
21.0,2.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0
31.0,3.0,3.0,4.0,1.0,0.0,2.0,3.0,0.0,2.0
41.0,3.0,2.0,5.0,1.0,0.0,2.0,3.0,0.0,2.0
30.0,3.0,2.0,4.0,1.0,1.0,2.0,2.0,0.0,2.0
32.0,1.0,3.0,5.0,1.0,1.0,2.0,3.0,0.0,2.0
27.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0
26.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0
42.0,3.0,3.0,5.0,0.0,1.0,1.0,3.0,0.0,2.0
24.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0
37.0,3.0,3.0,6.0,1.0,1.0,0.0,3.0,0.0,2.0
30.0,1.0,2.0,5.0,1.0,0.0,2.0,3.0,0.0,2.0
27.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0
34.0,1.0,3.0,6.0,1.0,1.0,2.0,2.0,0.0,2.0
32.0,2.0,3.0,5.0,0.0,1.0,0.0,3.0,0.0,2.0
28.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0
29.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0
42.0,3.0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,2.0
21.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0
22.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,0.0,2.0
36.0,3.0,3.0,3.0,0.0,1.0,2.0,3.0,0.0,2.0
45.0,1.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,2.0
34.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0
35.0,1.0,2.0,5.0,1.0,1.0,2.0,2.0,0.0,2.0
19.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0
27.0,3.0,3.0,4.0,1.0,1.0,2.0,2.0,0.0,2.0
37.0,1.0,3.0,4.0,1.0,0.0,1.0,2.0,0.0,2.0
26.0,2.0,1.0,4.0,1.0,1.0,2.0,3.0,0.0,2.0
28.0,0.0,2.0,5.0,1.0,1.0,2.0,3.0,0.0,2.0
31.0,2.0,3.0,5.0,1.0,1.0,0.0,3.0,0.0,2.0
32.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,0.0,2.0
40.0,1.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,2.0
27.0,2.0,2.0,5.0,1.0,1.0,1.0,3.0,0.0,2.0
27.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
37.0,3.0,3.0,5.0,0.0,0.0,1.0,3.0,0.0,2.0
22.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0
27.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0
21.0,3.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0
30.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,2.0
23.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0
25.0,1.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0
42.0,1.0,3.0,6.0,1.0,1.0,1.0,3.0,0.0,2.0
29.0,3.0,3.0,3.0,1.0,1.0,0.0,3.0,0.0,2.0
33.0,3.0,3.0,2.0,1.0,0.0,1.0,3.0,0.0,2.0
33.0,3.0,3.0,3.0,1.0,1.0,0.0,3.0,0.0,2.0
39.0,2.0,2.0,8.0,1.0,0.0,0.0,3.0,0.0,2.0
33.0,2.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0
17.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0
