0,1,2,3,4,5,6,7,8,9
878.0,2408.0,21.0,64.0,29.0,128.0,1722.0,22.0,137.0,1.0
5246.0,346.0,50.0,57.0,44.0,230.0,514.0,10.0,240.0,1.0
1329.0,132.0,21.0,64.0,59.0,22.0,7.0,64.0,23.0,1.0
3090.0,559.0,4.0,3.0,13.0,36.0,2199.0,3.0,40.0,1.0
859.0,55.0,21.0,64.0,138.0,17.0,428.0,64.0,18.0,1.0
2391.0,3919.0,21.0,66.0,121.0,340.0,2346.0,9.0,24.0,1.0
5567.0,695.0,21.0,64.0,39.0,340.0,1674.0,9.0,24.0,1.0
4734.0,3089.0,63.0,83.0,12.0,27.0,1425.0,14.0,28.0,1.0
2069.0,111.0,21.0,66.0,69.0,55.0,491.0,13.0,59.0,1.0
182.0,2845.0,21.0,68.0,70.0,22.0,1901.0,64.0,23.0,1.0
6350.0,530.0,72.0,93.0,87.0,57.0,2299.0,14.0,62.0,1.0
5202.0,1684.0,21.0,107.0,236.0,217.0,446.0,65.0,227.0,0.0
588.0,2413.0,21.0,74.0,179.0,46.0,2143.0,66.0,50.0,0.0
2937.0,757.0,21.0,64.0,126.0,57.0,2299.0,14.0,62.0,1.0
7216.0,2356.0,21.0,66.0,41.0,164.0,851.0,13.0,173.0,1.0
194.0,2302.0,21.0,64.0,101.0,22.0,52.0,64.0,23.0,1.0
2174.0,34.0,21.0,72.0,210.0,22.0,7.0,64.0,23.0,1.0
6162.0,1931.0,21.0,68.0,158.0,4.0,7.0,64.0,4.0,1.0
6430.0,879.0,3.0,34.0,33.0,4.0,7.0,64.0,4.0,1.0
7232.0,627.0,21.0,74.0,131.0,4.0,7.0,64.0,4.0,1.0
6796.0,515.0,21.0,71.0,266.0,4.0,7.0,64.0,4.0,1.0
4120.0,143.0,3.0,34.0,61.0,38.0,324.0,22.0,42.0,1.0
4310.0,3281.0,24.0,37.0,17.0,36.0,3.0,3.0,40.0,1.0
2163.0,875.0,21.0,58.0,52.0,22.0,7.0,64.0,23.0,1.0
3500.0,3928.0,54.0,65.0,233.0,30.0,1463.0,16.0,31.0,1.0
2321.0,222.0,21.0,36.0,42.0,339.0,34.0,7.0,320.0,1.0
326.0,1385.0,17.0,15.0,13.0,0.0,2.0,3.0,0.0,1.0
6277.0,867.0,21.0,68.0,181.0,123.0,85.0,28.0,132.0,1.0
2135.0,1257.0,21.0,64.0,101.0,4.0,7.0,64.0,4.0,1.0
57.0,93.0,21.0,68.0,232.0,23.0,48.0,11.0,25.0,1.0
194.0,4051.0,21.0,64.0,101.0,47.0,7.0,64.0,51.0,1.0
6599.0,1699.0,21.0,36.0,161.0,22.0,7.0,64.0,23.0,1.0
5854.0,1010.0,21.0,36.0,106.0,22.0,7.0,64.0,23.0,1.0
2925.0,44.0,49.0,56.0,19.0,1.0,8.0,5.0,1.0,1.0
6521.0,1101.0,3.0,34.0,33.0,22.0,7.0,64.0,23.0,1.0
1987.0,2362.0,21.0,71.0,297.0,137.0,626.0,24.0,147.0,1.0
694.0,1940.0,38.0,44.0,110.0,315.0,908.0,5.0,6.0,1.0
6055.0,396.0,21.0,64.0,202.0,83.0,1861.0,21.0,91.0,1.0
3624.0,2042.0,21.0,72.0,65.0,22.0,7.0,64.0,23.0,1.0
10.0,1005.0,49.0,56.0,19.0,36.0,2153.0,3.0,40.0,1.0
2058.0,370.0,21.0,58.0,219.0,4.0,1901.0,64.0,4.0,1.0
2894.0,3027.0,25.0,26.0,13.0,36.0,191.0,3.0,40.0,1.0
2665.0,3759.0,81.0,108.0,20.0,337.0,2146.0,65.0,71.0,1.0
158.0,62.0,21.0,64.0,232.0,44.0,599.0,15.0,48.0,1.0
3506.0,1836.0,21.0,64.0,153.0,42.0,2250.0,8.0,46.0,1.0
4458.0,1751.0,21.0,66.0,121.0,54.0,535.0,22.0,58.0,1.0
2393.0,225.0,21.0,66.0,211.0,38.0,2280.0,22.0,42.0,1.0
4814.0,1527.0,74.0,96.0,15.0,0.0,37.0,3.0,0.0,1.0
3198.0,2102.0,21.0,64.0,336.0,47.0,7.0,64.0,51.0,1.0
6817.0,2056.0,21.0,21.0,45.0,22.0,7.0,64.0,23.0,1.0
200.0,8.0,92.0,126.0,429.0,4.0,7.0,64.0,4.0,1.0
1208.0,4104.0,16.0,14.0,13.0,0.0,4.0,3.0,0.0,1.0
6051.0,470.0,21.0,64.0,87.0,58.0,1175.0,23.0,63.0,1.0
5292.0,3976.0,13.0,11.0,104.0,159.0,198.0,6.0,168.0,1.0
1987.0,2286.0,21.0,64.0,178.0,119.0,2338.0,13.0,128.0,1.0
5229.0,3295.0,21.0,66.0,112.0,26.0,2093.0,13.0,27.0,1.0
1859.0,1824.0,72.0,93.0,180.0,83.0,1896.0,21.0,91.0,1.0
3938.0,3316.0,33.0,38.0,13.0,0.0,2268.0,3.0,0.0,1.0
2390.0,2356.0,21.0,66.0,41.0,40.0,2313.0,66.0,44.0,1.0
1327.0,586.0,103.0,143.0,137.0,22.0,7.0,64.0,23.0,1.0
2948.0,1678.0,9.0,35.0,78.0,337.0,2146.0,65.0,71.0,1.0
456.0,3198.0,21.0,66.0,220.0,115.0,2267.0,22.0,124.0,1.0
4286.0,1186.0,6.0,51.0,20.0,331.0,938.0,65.0,64.0,1.0
651.0,3700.0,108.0,156.0,26.0,9.0,19.0,63.0,9.0,1.0
5883.0,118.0,21.0,22.0,117.0,11.0,21.0,5.0,11.0,1.0
1194.0,1607.0,21.0,64.0,39.0,103.0,2334.0,14.0,111.0,0.0
5673.0,1508.0,21.0,71.0,53.0,54.0,1900.0,22.0,58.0,0.0
722.0,1021.0,21.0,22.0,4.0,109.0,2123.0,2.0,118.0,1.0
6315.0,660.0,21.0,66.0,211.0,4.0,1901.0,64.0,4.0,0.0
4611.0,325.0,105.0,145.0,20.0,6.0,1089.0,65.0,5.0,1.0
1724.0,2075.0,21.0,66.0,445.0,46.0,743.0,66.0,50.0,1.0
5351.0,1697.0,21.0,64.0,123.0,46.0,2143.0,66.0,50.0,1.0
2195.0,474.0,21.0,72.0,353.0,235.0,2258.0,1.0,245.0,1.0
322.0,1837.0,9.0,35.0,20.0,331.0,1580.0,65.0,64.0,1.0
5121.0,453.0,9.0,35.0,26.0,9.0,20.0,63.0,9.0,1.0
4028.0,859.0,53.0,63.0,158.0,103.0,2049.0,14.0,111.0,1.0
5954.0,803.0,77.0,102.0,261.0,4.0,7.0,64.0,4.0,1.0
3437.0,416.0,21.0,66.0,120.0,40.0,2143.0,66.0,44.0,1.0
3506.0,2233.0,21.0,21.0,228.0,340.0,2281.0,9.0,24.0,1.0
3700.0,315.0,21.0,66.0,271.0,22.0,1901.0,64.0,23.0,1.0
1364.0,3308.0,48.0,80.0,15.0,2.0,8.0,5.0,2.0,1.0
3339.0,2034.0,21.0,58.0,262.0,37.0,2311.0,21.0,41.0,1.0
3809.0,2001.0,21.0,58.0,383.0,137.0,2092.0,24.0,147.0,1.0
2058.0,643.0,21.0,58.0,219.0,235.0,2258.0,1.0,245.0,1.0
3775.0,432.0,21.0,58.0,143.0,157.0,162.0,30.0,166.0,1.0
5065.0,198.0,78.0,103.0,26.0,2.0,2181.0,5.0,2.0,1.0
7087.0,4051.0,21.0,64.0,101.0,4.0,7.0,64.0,4.0,1.0
2371.0,479.0,21.0,64.0,188.0,83.0,361.0,21.0,91.0,1.0
1107.0,709.0,21.0,68.0,158.0,60.0,2272.0,8.0,66.0,1.0
1023.0,1911.0,21.0,64.0,87.0,274.0,1473.0,9.0,282.0,1.0
4024.0,220.0,21.0,21.0,16.0,123.0,472.0,28.0,132.0,1.0
3135.0,3251.0,51.0,60.0,20.0,61.0,79.0,65.0,67.0,0.0
4766.0,1120.0,21.0,58.0,171.0,22.0,7.0,64.0,23.0,1.0
194.0,653.0,21.0,64.0,70.0,21.0,1402.0,7.0,22.0,1.0
975.0,2047.0,17.0,15.0,13.0,1.0,9.0,5.0,1.0,1.0
4174.0,283.0,4.0,3.0,13.0,329.0,1336.0,3.0,337.0,1.0
3422.0,1152.0,21.0,68.0,180.0,22.0,7.0,64.0,23.0,1.0
3147.0,340.0,77.0,102.0,213.0,8.0,2311.0,5.0,8.0,1.0
3507.0,763.0,21.0,68.0,158.0,27.0,2238.0,14.0,28.0,1.0
569.0,658.0,21.0,64.0,199.0,4.0,7.0,64.0,4.0,1.0
7219.0,636.0,21.0,64.0,138.0,47.0,7.0,64.0,51.0,1.0
3375.0,1563.0,21.0,72.0,210.0,4.0,7.0,64.0,4.0,1.0
1552.0,1147.0,3.0,34.0,33.0,47.0,348.0,64.0,51.0,1.0
1724.0,2839.0,48.0,173.0,48.0,127.0,1286.0,15.0,136.0,1.0
373.0,4140.0,77.0,102.0,74.0,4.0,7.0,64.0,4.0,1.0
4728.0,3247.0,11.0,32.0,18.0,68.0,879.0,31.0,75.0,1.0
853.0,47.0,14.0,12.0,14.0,1.0,8.0,5.0,1.0,1.0
5515.0,3085.0,48.0,55.0,160.0,299.0,1192.0,23.0,307.0,1.0
3497.0,608.0,21.0,68.0,360.0,46.0,2143.0,66.0,50.0,0.0
4729.0,1161.0,21.0,64.0,232.0,40.0,271.0,66.0,44.0,1.0
2157.0,2573.0,21.0,58.0,219.0,86.0,486.0,9.0,94.0,1.0
763.0,1232.0,21.0,64.0,138.0,22.0,7.0,64.0,23.0,1.0
314.0,2383.0,21.0,68.0,111.0,17.0,407.0,64.0,18.0,1.0
852.0,2494.0,14.0,12.0,18.0,187.0,338.0,37.0,197.0,1.0
1320.0,33.0,21.0,68.0,3.0,22.0,7.0,64.0,23.0,1.0
6462.0,354.0,21.0,68.0,126.0,53.0,739.0,14.0,57.0,1.0
2098.0,611.0,21.0,66.0,69.0,11.0,155.0,5.0,11.0,1.0
5631.0,2805.0,7.0,5.0,13.0,36.0,191.0,3.0,40.0,1.0
6785.0,839.0,21.0,68.0,158.0,4.0,7.0,64.0,4.0,1.0
366.0,3407.0,15.0,13.0,18.0,1.0,8.0,5.0,1.0,1.0
2072.0,123.0,21.0,36.0,189.0,22.0,7.0,64.0,23.0,1.0
4281.0,3059.0,70.0,100.0,135.0,337.0,633.0,65.0,71.0,1.0
206.0,2754.0,21.0,64.0,178.0,26.0,2093.0,13.0,27.0,0.0
734.0,1615.0,21.0,58.0,52.0,11.0,21.0,5.0,11.0,1.0
314.0,374.0,48.0,55.0,304.0,4.0,380.0,64.0,4.0,1.0
18.0,3910.0,21.0,72.0,273.0,235.0,2258.0,1.0,245.0,1.0
6698.0,2007.0,21.0,36.0,113.0,22.0,7.0,64.0,23.0,1.0
3135.0,903.0,21.0,107.0,145.0,6.0,79.0,65.0,5.0,1.0
299.0,2900.0,21.0,66.0,50.0,4.0,7.0,64.0,4.0,1.0
879.0,239.0,19.0,18.0,18.0,36.0,355.0,3.0,40.0,1.0
4702.0,652.0,77.0,102.0,128.0,315.0,7.0,5.0,6.0,1.0
112.0,1086.0,21.0,68.0,70.0,40.0,160.0,66.0,44.0,1.0
3242.0,2895.0,35.0,40.0,18.0,36.0,733.0,3.0,40.0,1.0
1076.0,647.0,21.0,64.0,70.0,17.0,39.0,64.0,18.0,1.0
7049.0,503.0,21.0,58.0,171.0,22.0,7.0,64.0,23.0,1.0
194.0,3465.0,60.0,51.0,41.0,47.0,7.0,64.0,51.0,1.0
424.0,3060.0,70.0,90.0,20.0,18.0,79.0,65.0,19.0,1.0
5567.0,776.0,21.0,36.0,207.0,214.0,2238.0,20.0,224.0,1.0
854.0,3189.0,11.0,48.0,18.0,36.0,2153.0,3.0,40.0,1.0
5566.0,4124.0,21.0,58.0,52.0,28.0,599.0,15.0,29.0,1.0
253.0,2299.0,21.0,66.0,112.0,56.0,376.0,13.0,60.0,1.0
3365.0,669.0,21.0,68.0,180.0,67.0,2008.0,16.0,74.0,1.0
2923.0,2586.0,48.0,80.0,15.0,2.0,4.0,5.0,2.0,1.0
5059.0,1604.0,60.0,51.0,81.0,83.0,1719.0,21.0,91.0,1.0
194.0,3983.0,77.0,102.0,123.0,19.0,39.0,64.0,20.0,1.0
5734.0,2846.0,75.0,97.0,128.0,22.0,7.0,64.0,23.0,1.0
451.0,64.0,21.0,72.0,447.0,4.0,7.0,64.0,4.0,1.0
702.0,1448.0,31.0,33.0,104.0,160.0,2275.0,4.0,169.0,1.0
3507.0,1212.0,3.0,34.0,149.0,73.0,2289.0,23.0,80.0,1.0
6033.0,386.0,21.0,64.0,347.0,53.0,1966.0,14.0,57.0,1.0
6558.0,2301.0,21.0,36.0,113.0,147.0,2104.0,42.0,157.0,1.0
2480.0,2024.0,21.0,71.0,376.0,4.0,2194.0,64.0,4.0,1.0
260.0,135.0,48.0,55.0,59.0,37.0,1587.0,21.0,41.0,1.0
2274.0,836.0,53.0,63.0,27.0,261.0,772.0,63.0,270.0,1.0
194.0,361.0,21.0,68.0,164.0,79.0,712.0,0.0,86.0,1.0
2699.0,2488.0,23.0,24.0,14.0,0.0,3.0,3.0,0.0,0.0
182.0,3032.0,98.0,139.0,325.0,103.0,2264.0,14.0,111.0,1.0
4545.0,64.0,21.0,72.0,366.0,47.0,348.0,64.0,51.0,1.0
798.0,1732.0,21.0,22.0,254.0,255.0,1098.0,41.0,264.0,1.0
2957.0,1143.0,21.0,64.0,139.0,4.0,7.0,64.0,4.0,1.0
915.0,1140.0,21.0,58.0,21.0,51.0,2173.0,4.0,55.0,1.0
2297.0,2350.0,21.0,68.0,299.0,4.0,7.0,64.0,4.0,1.0
1060.0,3098.0,21.0,64.0,39.0,60.0,2286.0,8.0,66.0,0.0
1112.0,772.0,21.0,68.0,190.0,75.0,739.0,14.0,82.0,1.0
100.0,2382.0,75.0,97.0,128.0,340.0,2211.0,9.0,24.0,1.0
589.0,1117.0,21.0,58.0,171.0,21.0,1402.0,7.0,22.0,1.0
4031.0,2870.0,21.0,36.0,50.0,123.0,85.0,28.0,132.0,1.0
6264.0,2855.0,21.0,36.0,300.0,56.0,1672.0,13.0,60.0,1.0
2276.0,2021.0,21.0,36.0,106.0,4.0,7.0,64.0,4.0,1.0
120.0,1476.0,21.0,21.0,7.0,24.0,577.0,5.0,34.0,1.0
651.0,613.0,21.0,64.0,82.0,27.0,1123.0,14.0,28.0,1.0
1337.0,3491.0,21.0,71.0,269.0,57.0,2299.0,14.0,62.0,1.0
5465.0,1652.0,21.0,36.0,201.0,41.0,704.0,24.0,45.0,1.0
1864.0,3979.0,10.0,8.0,14.0,0.0,3.0,3.0,0.0,1.0
7475.0,29.0,21.0,72.0,55.0,47.0,1901.0,64.0,51.0,1.0
2434.0,1612.0,25.0,26.0,13.0,26.0,895.0,13.0,27.0,1.0
6220.0,1658.0,21.0,64.0,51.0,26.0,2237.0,13.0,27.0,1.0
1544.0,432.0,21.0,58.0,205.0,113.0,172.0,30.0,122.0,1.0
4611.0,691.0,21.0,68.0,299.0,40.0,160.0,66.0,44.0,1.0
6804.0,273.0,89.0,118.0,88.0,161.0,2338.0,33.0,170.0,1.0
879.0,221.0,21.0,66.0,256.0,11.0,1293.0,5.0,11.0,1.0
182.0,34.0,21.0,72.0,210.0,22.0,1901.0,64.0,23.0,1.0
5595.0,1988.0,9.0,35.0,139.0,8.0,49.0,5.0,8.0,1.0
232.0,1611.0,43.0,50.0,81.0,246.0,876.0,35.0,256.0,1.0
7030.0,758.0,21.0,64.0,70.0,4.0,7.0,64.0,4.0,1.0
5103.0,664.0,21.0,64.0,138.0,47.0,226.0,64.0,51.0,1.0
3387.0,1180.0,6.0,51.0,20.0,331.0,1655.0,65.0,64.0,1.0
385.0,4163.0,21.0,64.0,87.0,11.0,155.0,5.0,11.0,1.0
477.0,2621.0,51.0,60.0,86.0,61.0,2172.0,65.0,67.0,0.0
2563.0,3130.0,48.0,55.0,69.0,55.0,1244.0,13.0,59.0,1.0
326.0,2488.0,23.0,24.0,14.0,0.0,3.0,3.0,0.0,1.0
1141.0,62.0,21.0,64.0,138.0,235.0,2258.0,1.0,245.0,1.0
4979.0,3131.0,112.0,107.0,26.0,9.0,559.0,63.0,9.0,1.0
194.0,3749.0,21.0,68.0,3.0,11.0,1401.0,5.0,11.0,1.0
5271.0,3944.0,74.0,96.0,15.0,14.0,33.0,5.0,14.0,1.0
1650.0,965.0,21.0,21.0,279.0,47.0,7.0,64.0,51.0,1.0
5567.0,4132.0,21.0,68.0,158.0,75.0,739.0,14.0,82.0,1.0
6255.0,2042.0,21.0,72.0,65.0,4.0,7.0,64.0,4.0,1.0
3875.0,1276.0,21.0,36.0,114.0,4.0,7.0,64.0,4.0,1.0
4984.0,2006.0,21.0,71.0,92.0,28.0,1653.0,15.0,29.0,1.0
4255.0,3060.0,70.0,100.0,135.0,18.0,79.0,65.0,19.0,1.0
252.0,961.0,21.0,74.0,203.0,22.0,7.0,64.0,23.0,1.0
2942.0,3998.0,20.0,20.0,19.0,1.0,8.0,5.0,1.0,1.0
182.0,3491.0,21.0,71.0,269.0,57.0,2299.0,14.0,62.0,1.0
7492.0,566.0,21.0,64.0,184.0,53.0,1774.0,14.0,57.0,1.0
7392.0,654.0,21.0,58.0,171.0,40.0,2143.0,66.0,44.0,1.0
1842.0,1064.0,21.0,66.0,121.0,235.0,2258.0,1.0,245.0,1.0
2390.0,416.0,21.0,66.0,120.0,17.0,39.0,64.0,18.0,1.0
7492.0,1607.0,21.0,64.0,184.0,11.0,21.0,5.0,11.0,1.0
1177.0,2207.0,21.0,66.0,69.0,26.0,1254.0,13.0,27.0,1.0
5679.0,2699.0,54.0,65.0,40.0,241.0,1738.0,0.0,251.0,0.0
3819.0,446.0,70.0,100.0,26.0,9.0,19.0,63.0,9.0,1.0
670.0,3421.0,21.0,22.0,385.0,170.0,606.0,4.0,179.0,1.0
1502.0,3607.0,21.0,71.0,99.0,22.0,7.0,64.0,23.0,1.0
6152.0,518.0,21.0,68.0,89.0,75.0,739.0,14.0,82.0,1.0
170.0,253.0,21.0,155.0,48.0,68.0,2240.0,31.0,75.0,1.0
7266.0,156.0,21.0,68.0,299.0,34.0,59.0,66.0,38.0,1.0
5441.0,123.0,21.0,36.0,292.0,22.0,7.0,64.0,23.0,1.0
3009.0,1103.0,21.0,58.0,52.0,83.0,2311.0,21.0,91.0,1.0
1499.0,762.0,21.0,64.0,296.0,92.0,523.0,14.0,100.0,1.0
1859.0,610.0,21.0,68.0,370.0,52.0,2018.0,14.0,56.0,1.0
2276.0,4083.0,95.0,131.0,132.0,53.0,350.0,14.0,57.0,1.0
1424.0,2888.0,21.0,72.0,273.0,4.0,39.0,64.0,4.0,1.0
327.0,2135.0,50.0,57.0,19.0,0.0,4.0,3.0,0.0,1.0
1329.0,2898.0,21.0,68.0,158.0,27.0,2238.0,14.0,28.0,1.0
6224.0,1150.0,21.0,58.0,219.0,22.0,7.0,64.0,23.0,1.0
6957.0,17.0,21.0,58.0,280.0,123.0,85.0,28.0,132.0,1.0
4181.0,2728.0,21.0,66.0,220.0,128.0,2267.0,22.0,137.0,1.0
2391.0,1078.0,21.0,58.0,219.0,21.0,1402.0,7.0,22.0,1.0
59.0,130.0,21.0,64.0,232.0,47.0,621.0,64.0,51.0,1.0
1329.0,3289.0,48.0,55.0,62.0,57.0,2299.0,14.0,62.0,1.0
3437.0,4023.0,21.0,66.0,120.0,29.0,2210.0,61.0,30.0,1.0
6194.0,2995.0,21.0,58.0,217.0,176.0,2273.0,42.0,186.0,1.0
863.0,1113.0,9.0,7.0,138.0,4.0,17.0,64.0,4.0,1.0
4643.0,3655.0,21.0,71.0,72.0,4.0,764.0,64.0,4.0,1.0
1201.0,1687.0,21.0,71.0,380.0,108.0,2287.0,39.0,117.0,1.0
194.0,4032.0,75.0,97.0,137.0,22.0,7.0,64.0,23.0,1.0
4664.0,3755.0,21.0,71.0,72.0,4.0,7.0,64.0,4.0,1.0
385.0,4110.0,106.0,148.0,20.0,6.0,390.0,65.0,5.0,1.0
740.0,2468.0,15.0,13.0,157.0,315.0,1599.0,5.0,6.0,0.0
645.0,2572.0,21.0,68.0,178.0,164.0,2093.0,13.0,173.0,1.0
4936.0,2519.0,54.0,75.0,298.0,4.0,603.0,64.0,4.0,1.0
1329.0,2360.0,21.0,68.0,263.0,22.0,7.0,64.0,23.0,1.0
2391.0,3300.0,21.0,64.0,213.0,47.0,7.0,64.0,51.0,1.0
1754.0,629.0,21.0,71.0,92.0,22.0,7.0,64.0,23.0,1.0
4936.0,3899.0,21.0,36.0,189.0,32.0,2281.0,9.0,36.0,1.0
1670.0,222.0,21.0,36.0,42.0,11.0,21.0,5.0,11.0,1.0
182.0,2283.0,21.0,68.0,299.0,47.0,7.0,64.0,51.0,1.0
5441.0,844.0,86.0,114.0,207.0,146.0,1678.0,14.0,156.0,1.0
53.0,315.0,21.0,66.0,271.0,22.0,7.0,64.0,23.0,1.0
1744.0,645.0,21.0,58.0,186.0,4.0,7.0,64.0,4.0,1.0
2620.0,518.0,21.0,68.0,89.0,52.0,1256.0,14.0,56.0,1.0
1851.0,1185.0,18.0,17.0,20.0,18.0,565.0,65.0,19.0,1.0
2069.0,395.0,21.0,64.0,62.0,124.0,2298.0,14.0,133.0,1.0
3685.0,879.0,3.0,34.0,33.0,22.0,7.0,64.0,23.0,1.0
5515.0,3085.0,48.0,55.0,160.0,299.0,112.0,23.0,307.0,1.0
386.0,625.0,21.0,72.0,175.0,22.0,7.0,64.0,23.0,1.0
4611.0,685.0,103.0,143.0,203.0,22.0,7.0,64.0,23.0,1.0
170.0,3584.0,98.0,139.0,61.0,68.0,2240.0,31.0,75.0,1.0
7344.0,4070.0,21.0,64.0,137.0,47.0,1033.0,64.0,51.0,1.0
3775.0,1085.0,21.0,58.0,143.0,65.0,822.0,30.0,72.0,1.0
3675.0,3673.0,21.0,71.0,72.0,21.0,1402.0,7.0,22.0,1.0
3032.0,1181.0,61.0,79.0,86.0,61.0,587.0,65.0,67.0,1.0
126.0,176.0,21.0,66.0,69.0,56.0,372.0,13.0,60.0,1.0
3891.0,2410.0,78.0,103.0,136.0,94.0,2160.0,17.0,102.0,1.0
5380.0,3575.0,16.0,14.0,13.0,0.0,4.0,3.0,0.0,1.0
4653.0,123.0,21.0,36.0,189.0,4.0,7.0,64.0,4.0,1.0
3723.0,357.0,21.0,68.0,93.0,22.0,54.0,64.0,23.0,1.0
346.0,1120.0,21.0,58.0,85.0,4.0,1901.0,64.0,4.0,1.0
1804.0,2437.0,21.0,22.0,7.0,24.0,49.0,5.0,34.0,1.0
1063.0,4097.0,21.0,58.0,280.0,22.0,1901.0,64.0,23.0,1.0
3616.0,2714.0,21.0,21.0,278.0,4.0,1901.0,64.0,4.0,1.0
319.0,1108.0,21.0,64.0,333.0,23.0,1084.0,11.0,25.0,1.0
2072.0,171.0,21.0,66.0,69.0,315.0,1489.0,5.0,6.0,1.0
3098.0,1082.0,21.0,21.0,45.0,22.0,7.0,64.0,23.0,1.0
2365.0,2428.0,21.0,58.0,41.0,22.0,7.0,64.0,23.0,1.0
1329.0,925.0,21.0,36.0,231.0,16.0,1459.0,63.0,16.0,1.0
1329.0,3462.0,44.0,52.0,18.0,36.0,4.0,3.0,40.0,1.0
5407.0,110.0,21.0,71.0,117.0,22.0,7.0,64.0,23.0,1.0
2047.0,743.0,21.0,64.0,62.0,92.0,2346.0,14.0,100.0,1.0
4802.0,2006.0,21.0,71.0,99.0,44.0,1294.0,15.0,48.0,1.0
4703.0,2021.0,21.0,36.0,106.0,4.0,1901.0,64.0,4.0,1.0
4073.0,449.0,21.0,58.0,324.0,65.0,162.0,30.0,72.0,1.0
2845.0,2927.0,35.0,40.0,14.0,1.0,8.0,5.0,1.0,1.0
651.0,709.0,21.0,68.0,158.0,104.0,1999.0,8.0,112.0,1.0
1902.0,558.0,86.0,114.0,38.0,27.0,1579.0,14.0,28.0,1.0
3506.0,733.0,21.0,68.0,118.0,57.0,2163.0,14.0,62.0,1.0
486.0,3623.0,21.0,68.0,232.0,46.0,2143.0,66.0,50.0,1.0
2952.0,3723.0,33.0,38.0,13.0,0.0,32.0,3.0,0.0,1.0
774.0,1102.0,3.0,34.0,33.0,22.0,7.0,64.0,23.0,0.0
4065.0,1905.0,70.0,90.0,20.0,337.0,2146.0,65.0,71.0,1.0
1238.0,194.0,21.0,68.0,70.0,40.0,236.0,66.0,44.0,1.0
4067.0,1480.0,21.0,58.0,52.0,40.0,424.0,66.0,44.0,1.0
4867.0,645.0,21.0,58.0,186.0,4.0,7.0,64.0,4.0,1.0
5034.0,3642.0,54.0,75.0,140.0,22.0,7.0,64.0,23.0,1.0
185.0,3619.0,21.0,22.0,7.0,56.0,481.0,13.0,60.0,1.0
5513.0,1238.0,21.0,66.0,220.0,110.0,2267.0,22.0,119.0,1.0
11.0,52.0,14.0,46.0,18.0,1.0,8.0,5.0,1.0,1.0
853.0,2458.0,14.0,46.0,14.0,0.0,3.0,3.0,0.0,1.0
1669.0,4063.0,21.0,21.0,228.0,146.0,2221.0,14.0,156.0,1.0
7492.0,2021.0,21.0,36.0,106.0,4.0,1901.0,64.0,4.0,1.0
4936.0,3774.0,21.0,71.0,350.0,340.0,1999.0,9.0,24.0,1.0
2861.0,1009.0,21.0,68.0,306.0,22.0,7.0,64.0,23.0,1.0
2167.0,1500.0,21.0,36.0,126.0,340.0,2281.0,9.0,24.0,1.0
812.0,4044.0,78.0,103.0,301.0,2.0,1448.0,5.0,2.0,1.0
194.0,1759.0,21.0,66.0,204.0,4.0,7.0,64.0,4.0,1.0
3339.0,264.0,21.0,58.0,225.0,46.0,2143.0,66.0,50.0,1.0
1329.0,1063.0,21.0,68.0,263.0,22.0,7.0,64.0,23.0,1.0
327.0,941.0,15.0,13.0,18.0,70.0,325.0,4.0,77.0,1.0
1866.0,2033.0,21.0,58.0,171.0,47.0,7.0,64.0,51.0,1.0
775.0,2024.0,21.0,71.0,376.0,22.0,7.0,64.0,23.0,1.0
1034.0,1172.0,21.0,64.0,138.0,4.0,7.0,64.0,4.0,1.0
395.0,553.0,21.0,68.0,158.0,75.0,739.0,14.0,82.0,1.0
3374.0,3045.0,21.0,68.0,226.0,46.0,2143.0,66.0,50.0,1.0
2092.0,141.0,21.0,68.0,108.0,53.0,458.0,14.0,57.0,1.0
3359.0,819.0,72.0,93.0,331.0,57.0,2299.0,14.0,62.0,1.0
3323.0,822.0,21.0,71.0,267.0,46.0,2143.0,66.0,50.0,1.0
5679.0,2443.0,21.0,71.0,97.0,32.0,2313.0,9.0,36.0,0.0
1554.0,653.0,21.0,64.0,70.0,19.0,39.0,64.0,20.0,1.0
2406.0,840.0,21.0,71.0,300.0,26.0,2093.0,13.0,27.0,1.0
3806.0,873.0,21.0,66.0,50.0,22.0,7.0,64.0,23.0,0.0
4936.0,2681.0,54.0,75.0,63.0,67.0,1324.0,16.0,74.0,1.0
4255.0,3267.0,103.0,143.0,200.0,132.0,1746.0,20.0,141.0,1.0
646.0,731.0,79.0,104.0,263.0,53.0,466.0,14.0,57.0,1.0
1117.0,4173.0,95.0,131.0,51.0,26.0,2076.0,13.0,27.0,1.0
4058.0,204.0,21.0,64.0,29.0,128.0,769.0,22.0,137.0,1.0
4440.0,2413.0,21.0,36.0,179.0,40.0,160.0,66.0,44.0,1.0
52.0,1490.0,92.0,126.0,411.0,235.0,2258.0,1.0,245.0,0.0
4754.0,1791.0,77.0,159.0,404.0,4.0,7.0,64.0,4.0,1.0
159.0,1618.0,21.0,68.0,367.0,83.0,1423.0,21.0,91.0,0.0
2391.0,1150.0,21.0,58.0,219.0,47.0,1033.0,64.0,51.0,1.0
992.0,1117.0,21.0,58.0,171.0,21.0,1402.0,7.0,22.0,1.0
5050.0,1691.0,21.0,71.0,72.0,90.0,2133.0,6.0,98.0,1.0
314.0,36.0,21.0,72.0,210.0,47.0,1901.0,64.0,51.0,1.0
